200
4248
58	8	12	69	30	11	53	6	69	38	51	8	66	50	15	1	9	61	84	23	23	29	13	64	63	37	2	64	47	100	77	63	36	12	32	46	95	37	72	25	64	2	76	88	93	41	52	95	91	17	29	16	73	74	91	53	93	100	45	42	19	97	73	71	17	81	71	68	73	100	15	78	49	14	47	29	59	36	42	22	12	75	19	6	56	38	67	15	74	90	79	72	70	99	32	97	6	88	36	50	83	69	44	24	73	12	1	4	81	35	15	18	18	75	73	46	18	42	22	61	3	93	21	31	62	76	89	52	37	54	8	14	48	81	27	33	59	86	99	87	5	1	91	98	43	79	69	23	18	71	97	44	84	3	43	66	82	45	36	40	74	8	82	19	87	5	8	4	13	96	8	81	10	85	10	36	75	41	6	67	98	38	31	84	27	14	100	41	97	87	53	11	96	48	99	43	16	94	59	8	
83	54	38	39	39	45	11	38	63	28	65	54	91	21	85	12	69	80	88	63	1	32	5	6	72	92	72	72	88	81	94	11	30	30	7	6	80	84	100	35	6	61	53	11	60	76	58	26	95	53	11	91	94	69	68	50	12	78	37	35	86	34	26	41	60	54	3	38	38	90	77	18	97	46	69	6	100	86	25	90	18	3	58	79	77	72	12	66	50	10	29	66	69	13	15	53	80	47	89	5	83	87	22	9	80	36	96	27	5	91	3	100	48	79	43	43	78	57	65	48	24	69	93	32	28	70	42	55	25	95	40	59	19	17	40	38	74	61	24	79	35	73	57	28	65	100	46	16	13	85	92	5	51	59	21	24	8	7	18	49	23	99	23	75	98	56	70	91	39	33	90	68	47	13	86	85	98	85	17	86	59	48	14	100	27	69	8	81	30	91	23	71	88	40	85	81	68	34	45	68	
54	98	12	62	15	32	20	69	4	99	6	84	11	48	38	12	91	26	57	17	78	22	60	46	30	84	10	98	25	32	46	12	86	91	36	69	78	68	29	23	25	34	42	42	60	82	89	28	93	49	96	61	23	48	61	19	64	45	10	24	29	94	79	21	69	7	68	60	48	7	18	64	59	81	34	48	1	25	49	3	89	10	33	85	89	27	60	72	52	9	11	27	82	86	95	95	61	92	56	25	43	18	48	13	92	11	63	98	35	89	68	53	87	69	43	43	53	1	40	95	17	53	20	88	87	11	79	4	33	85	85	63	52	51	66	62	49	58	47	55	5	74	48	63	37	42	43	93	13	19	66	39	45	51	69	90	34	21	70	11	96	85	18	89	7	58	68	97	23	3	2	10	72	19	45	8	90	58	14	75	14	80	32	59	21	4	54	7	71	7	31	49	44	81	70	88	77	29	13	35	
38	12	91	45	49	7	16	47	39	7	69	64	17	57	87	99	31	33	47	71	24	29	47	9	62	48	27	35	14	83	65	47	31	85	91	66	98	98	90	56	76	46	80	3	31	38	83	75	36	22	13	15	49	27	41	49	6	59	17	9	42	77	38	82	96	34	67	66	83	32	19	48	94	77	48	75	23	61	30	82	79	56	28	96	85	18	68	50	16	73	30	28	54	40	17	5	95	85	21	99	98	33	8	61	16	15	72	18	63	51	70	62	23	2	90	6	6	79	24	6	15	94	28	89	12	16	20	52	46	67	43	25	25	9	27	88	100	45	45	50	51	35	55	78	59	62	12	71	38	93	34	85	83	68	72	80	87	55	89	17	49	63	20	63	48	18	77	17	61	92	78	23	96	26	65	34	57	42	77	30	28	69	28	57	62	61	95	8	65	54	72	38	3	11	26	7	30	30	67	30	
39	62	45	97	52	27	90	20	44	97	19	11	94	23	76	57	84	32	24	57	47	55	36	9	42	36	2	33	53	15	49	24	85	77	63	49	63	1	46	56	100	66	76	41	2	15	74	8	64	62	64	89	23	44	1	24	77	2	16	100	3	3	35	65	83	79	89	31	63	83	18	93	79	57	50	78	99	77	39	84	75	9	99	5	12	99	77	85	85	6	36	43	39	63	80	56	30	62	57	18	40	80	100	99	56	58	5	77	74	10	84	19	30	83	17	4	62	45	55	3	62	12	79	81	26	58	2	41	59	93	2	95	78	34	2	22	91	16	78	17	69	4	70	57	70	91	61	41	11	20	13	86	42	55	14	53	34	6	47	38	58	56	42	97	53	71	34	19	89	76	22	43	42	86	5	58	44	93	97	80	32	11	9	34	1	32	76	36	65	81	38	39	8	25	40	24	21	8	6	42	
39	15	49	52	36	22	87	4	72	56	46	39	33	61	16	30	6	5	51	62	13	31	87	1	62	6	9	71	9	27	7	30	96	49	40	41	49	50	79	72	70	31	51	57	83	3	25	48	77	80	77	21	95	84	37	28	53	26	19	38	70	16	35	16	83	89	28	41	31	31	55	19	18	77	14	72	67	10	26	11	59	75	51	39	9	81	29	16	31	90	12	44	33	81	10	25	57	89	91	55	86	75	52	88	86	95	16	83	48	80	41	99	98	57	19	99	28	15	53	17	60	42	81	7	88	34	45	65	45	78	36	40	65	7	67	9	92	25	8	22	25	98	49	46	59	30	26	16	37	54	59	93	34	8	87	15	38	35	5	49	38	56	49	82	75	91	36	39	88	19	44	3	6	83	9	71	45	9	9	3	58	14	12	24	71	40	46	60	21	33	5	95	12	81	52	5	98	2	52	40	
45	32	7	27	22	11	31	28	88	76	21	44	40	88	50	85	83	94	92	19	42	50	86	82	85	89	37	69	6	22	78	26	72	82	21	9	54	92	14	25	31	1	62	49	98	22	71	29	56	70	87	61	40	44	12	38	53	7	53	18	61	89	96	93	27	10	75	75	65	2	44	94	88	100	22	77	18	63	68	44	48	72	10	45	70	78	23	91	57	42	43	44	21	75	42	33	97	36	74	79	27	94	75	13	59	94	40	70	69	62	92	64	61	65	74	24	94	48	80	18	5	93	35	33	54	26	56	87	79	20	52	93	50	51	19	27	3	22	28	60	95	24	5	37	40	33	56	69	18	70	42	45	58	47	21	33	53	12	17	33	63	38	49	13	11	36	33	31	67	95	58	15	12	71	60	10	80	9	85	12	65	42	87	87	94	4	62	85	36	14	42	70	44	36	60	17	48	84	88	60	
11	20	16	90	87	31	57	34	50	96	10	6	32	78	20	47	54	43	13	58	94	23	49	56	95	35	36	38	72	50	85	78	61	88	58	2	82	100	53	46	87	95	93	26	28	96	50	89	4	30	6	32	10	9	54	84	65	72	81	11	26	24	86	66	60	26	79	32	61	80	58	86	82	58	32	65	19	26	40	87	81	15	53	76	50	54	45	67	100	43	13	57	40	21	17	62	29	58	22	34	80	59	70	39	76	53	97	98	16	25	34	39	81	15	11	4	17	84	8	10	21	13	42	38	69	49	54	10	17	100	23	3	54	93	6	2	89	10	13	83	62	27	30	42	27	64	67	75	48	58	39	81	79	80	65	65	38	89	49	56	11	51	90	71	21	58	58	5	58	1	91	14	88	66	90	62	57	61	54	64	86	82	58	2	92	90	13	60	38	52	1	84	19	5	50	5	92	76	29	66	
38	69	47	20	4	28	34	96	4	76	95	96	49	5	64	53	3	81	59	19	49	52	78	90	63	7	25	3	1	95	14	98	50	22	51	49	81	28	36	83	91	16	73	35	99	79	92	52	90	76	11	32	49	12	99	63	16	46	70	6	89	88	23	81	28	57	45	45	69	13	7	55	72	17	43	39	72	80	10	76	37	61	73	54	6	71	56	1	29	87	22	53	28	3	42	50	70	65	42	51	31	37	48	10	43	39	50	16	36	94	30	86	94	45	41	16	88	40	43	62	82	52	49	31	66	49	78	56	61	40	82	42	64	38	23	87	72	78	42	44	93	51	1	80	17	30	2	47	39	34	86	79	17	97	45	43	91	84	1	78	25	92	28	89	20	31	11	52	70	68	53	47	9	83	58	72	100	3	99	29	64	54	70	26	47	37	15	67	75	86	66	32	23	56	21	84	64	53	51	42	
63	4	39	44	72	88	50	4	58	71	37	50	26	40	77	74	92	15	6	59	55	97	30	77	95	83	47	74	14	83	97	15	8	13	38	90	92	62	4	51	27	53	88	90	79	28	98	96	22	8	48	20	70	52	28	84	97	49	48	12	27	39	39	7	59	51	42	31	47	63	73	5	6	42	61	47	85	28	11	53	80	69	29	26	79	46	43	29	49	5	35	65	37	8	95	74	2	57	65	91	5	13	50	93	40	23	42	19	86	85	38	21	53	20	2	76	91	41	71	25	54	73	75	100	59	37	70	4	58	43	66	100	3	24	29	73	11	37	57	100	10	4	31	8	55	10	86	16	98	66	56	51	92	2	83	87	87	68	10	3	70	21	80	91	40	52	33	51	69	42	18	61	71	43	70	50	23	92	74	93	30	32	58	26	84	95	98	59	88	10	80	24	80	72	26	45	41	7	85	16	
28	99	7	97	56	76	96	76	71	24	60	28	91	53	91	70	57	74	79	45	34	30	30	22	37	92	30	44	80	97	42	70	5	17	43	49	49	84	73	31	60	30	64	20	29	6	93	77	18	78	45	45	52	39	15	82	40	3	22	45	65	70	91	16	40	23	93	12	15	56	37	75	2	62	38	28	84	24	17	48	15	6	29	28	32	19	98	91	34	57	9	19	15	63	94	62	84	43	7	82	54	58	13	1	3	17	53	19	78	21	71	78	58	75	46	62	22	66	39	17	60	70	67	28	50	94	14	43	96	66	50	10	7	100	63	43	90	41	91	95	73	25	13	98	22	94	83	60	71	53	23	34	78	32	74	95	43	43	61	79	92	28	60	50	30	94	90	15	16	66	52	37	12	1	35	33	3	84	16	30	51	40	31	36	26	76	96	85	65	91	72	97	86	12	80	64	39	9	97	77	
65	6	69	19	46	21	10	95	37	60	25	54	3	79	39	83	63	80	80	23	5	22	51	30	12	80	69	8	26	42	97	47	5	72	68	54	7	58	72	29	77	28	62	33	59	68	81	28	62	7	100	61	68	53	45	13	48	61	77	83	40	40	66	42	13	47	89	22	85	32	98	81	55	10	41	23	68	57	41	18	31	30	40	96	76	76	53	40	13	36	2	61	54	43	83	4	54	89	52	93	28	64	46	37	31	3	89	33	91	4	81	4	13	22	20	63	97	25	13	10	30	80	81	79	75	94	60	46	21	62	23	76	89	54	36	20	85	41	40	72	26	71	36	45	88	26	77	18	73	65	13	54	5	72	87	79	68	11	46	40	35	94	66	79	34	16	80	15	20	85	19	22	1	82	85	25	68	70	16	33	39	25	39	46	69	93	46	57	28	64	31	83	36	74	48	34	62	57	9	71	
54	84	64	11	39	44	6	96	50	28	54	94	68	71	17	78	18	75	82	74	84	100	83	84	70	1	66	70	81	85	51	87	71	73	53	37	84	30	30	1	33	62	12	21	42	82	31	86	43	17	4	1	44	65	73	7	4	77	29	1	5	79	87	56	65	24	85	68	13	67	32	53	61	57	22	39	61	30	10	49	52	97	75	60	41	74	17	80	12	75	86	1	58	97	86	95	32	67	64	97	16	75	21	61	69	72	27	88	91	58	59	15	67	45	4	70	53	63	8	82	66	17	50	6	72	2	91	38	86	39	32	16	27	20	35	62	12	50	21	13	96	72	41	35	84	7	58	60	49	68	98	99	34	49	92	92	82	75	3	55	59	63	34	71	96	16	72	94	1	43	62	43	48	99	22	69	100	37	77	55	6	29	90	18	44	6	95	69	93	94	21	45	7	62	16	32	88	8	85	80	
91	11	17	94	33	40	32	49	26	91	3	68	26	44	20	41	61	30	14	72	37	82	81	87	18	13	82	81	5	74	33	23	96	45	39	49	62	1	25	60	1	40	1	45	64	61	9	41	87	2	66	72	68	4	70	18	74	36	42	41	21	30	32	47	29	79	47	34	43	79	91	22	71	44	85	85	30	98	7	2	67	67	72	11	15	27	26	49	79	39	90	41	92	61	43	1	59	87	15	32	97	67	44	7	57	59	58	45	17	26	96	90	25	78	47	66	2	24	7	99	53	78	5	57	4	10	39	77	96	47	71	7	1	39	66	39	55	3	4	22	76	61	68	97	58	88	70	23	6	66	14	90	83	70	56	21	48	39	6	86	57	20	21	87	84	96	90	36	93	78	14	62	1	43	21	27	55	84	61	44	4	42	71	84	84	76	28	54	73	27	98	25	74	38	90	67	75	82	96	68	
21	48	57	23	61	88	78	5	40	53	79	71	44	88	23	81	56	6	21	47	43	46	51	76	3	11	90	48	53	48	20	75	32	10	66	1	26	22	89	97	100	3	32	29	41	22	47	14	75	63	33	19	69	62	96	42	45	75	16	84	72	17	96	73	48	91	43	15	54	66	13	71	5	97	40	78	89	96	84	37	28	66	36	21	84	28	2	12	68	66	95	98	77	84	84	62	25	50	38	47	31	52	30	17	31	42	81	58	48	20	52	85	56	64	61	99	99	33	86	8	8	60	59	16	63	46	4	30	82	18	24	43	3	30	61	74	85	71	23	97	36	18	23	4	1	37	86	82	35	100	60	19	59	100	47	69	92	61	15	28	14	16	42	25	60	46	48	48	4	5	36	10	16	56	96	75	86	41	42	25	77	83	83	49	35	33	49	76	99	38	47	36	41	69	23	4	46	7	25	44	
85	38	87	76	16	50	20	64	77	91	39	17	20	23	58	96	55	96	76	93	72	62	6	22	87	44	15	48	76	93	47	31	16	31	40	92	73	75	31	61	34	23	82	89	20	36	7	41	78	26	77	86	18	30	35	38	47	65	79	85	62	53	22	69	91	67	49	78	13	76	67	28	21	57	40	32	38	5	5	6	2	85	3	84	65	78	13	70	45	61	30	1	80	76	52	65	44	16	3	36	36	8	17	80	4	63	97	52	35	75	64	20	20	81	77	35	100	38	41	93	96	36	65	29	71	15	53	37	76	59	83	46	73	1	24	4	59	63	22	95	87	6	85	32	85	30	71	18	60	50	40	15	26	53	88	6	85	82	52	71	37	1	27	39	81	11	73	76	48	24	56	88	76	88	11	63	92	56	49	17	13	34	82	37	51	31	52	83	81	5	13	95	13	41	44	50	62	45	18	55	
12	12	99	57	30	85	47	53	74	70	83	78	41	81	96	30	52	71	69	54	38	36	19	65	86	11	57	23	36	11	91	95	51	63	71	21	31	6	51	36	32	46	30	33	27	40	77	66	18	5	38	56	52	53	99	55	27	65	83	69	11	47	73	82	43	85	56	60	17	70	10	32	96	100	22	44	98	68	9	46	81	71	42	94	77	69	44	58	26	87	17	37	2	73	43	81	70	77	51	93	27	8	79	83	89	91	61	3	85	81	10	88	17	13	28	56	99	70	11	94	88	97	93	50	89	17	45	3	94	36	99	6	58	73	44	48	76	62	36	68	5	95	19	46	20	13	81	78	34	43	95	74	54	97	62	52	7	27	36	99	23	71	30	15	32	21	3	22	23	89	92	45	31	57	21	87	13	26	71	3	59	64	71	55	45	6	17	7	87	97	85	17	17	35	98	19	66	16	46	1	
69	91	31	84	6	83	54	3	92	57	63	18	61	56	55	52	18	56	96	76	18	17	39	53	37	33	8	44	87	67	32	27	56	96	1	13	46	6	25	83	61	67	24	68	61	17	39	66	76	97	63	59	16	25	100	22	60	11	23	99	36	85	85	99	55	47	99	48	70	34	66	57	34	71	40	17	2	81	70	51	56	72	37	97	70	29	68	74	93	33	98	83	97	89	44	18	14	41	8	93	40	80	91	65	85	63	5	95	89	64	79	60	59	51	93	24	1	100	47	73	35	87	7	26	88	48	95	20	54	94	38	32	27	90	25	62	20	32	94	20	97	10	100	100	27	60	74	45	13	32	24	26	44	46	46	85	79	82	26	44	72	68	72	78	51	85	40	33	9	30	44	75	62	21	89	99	44	42	33	51	73	84	59	99	14	4	35	47	31	25	23	33	71	29	54	80	23	72	67	7	
80	26	33	32	5	94	43	81	15	74	80	75	30	6	96	71	56	55	53	4	95	64	39	18	98	54	81	99	24	95	72	4	58	90	14	93	100	34	99	74	66	16	54	74	79	47	86	38	98	90	40	1	23	24	86	25	8	47	38	60	77	94	76	84	23	43	48	5	66	4	9	63	29	4	97	7	91	50	99	34	13	67	8	59	85	50	67	27	73	94	29	74	23	98	81	93	55	7	82	80	71	19	49	23	39	14	47	3	33	78	52	1	98	23	54	74	57	45	44	34	35	69	82	28	1	54	74	58	41	86	92	68	100	14	62	15	61	57	58	29	65	59	17	19	67	14	41	74	45	53	24	27	69	38	30	16	27	13	34	69	19	82	7	52	32	45	24	38	1	36	27	58	23	69	77	2	33	69	23	72	65	59	65	91	9	87	93	51	14	59	39	9	56	93	93	62	46	37	84	88	
88	57	47	24	51	92	13	59	6	79	80	82	14	21	76	69	96	53	63	48	25	25	52	8	44	39	85	47	74	63	6	99	35	72	62	57	80	6	23	20	21	100	83	59	56	77	41	88	30	73	35	50	98	13	30	42	30	90	53	43	82	60	17	95	15	75	94	50	37	14	64	39	97	24	6	13	38	89	55	70	9	35	25	14	12	47	41	62	62	33	10	61	43	37	8	75	47	98	95	68	54	2	20	79	5	83	51	70	25	97	83	97	38	10	28	55	18	56	58	74	73	73	32	25	6	36	64	71	17	100	12	99	72	44	67	98	66	45	65	29	73	49	44	11	55	47	19	25	55	47	59	65	44	47	100	53	94	36	14	90	86	95	39	24	28	68	14	32	56	11	40	66	74	61	35	87	25	87	73	98	33	93	34	77	5	22	52	84	69	27	23	69	58	48	62	46	11	94	82	63	
63	17	71	57	62	19	58	19	59	45	23	74	72	47	93	54	76	4	48	35	95	84	4	72	42	59	93	81	92	72	39	52	6	66	50	81	61	16	15	13	70	10	23	34	98	61	60	60	31	53	39	1	3	11	37	64	55	5	8	44	93	83	94	51	47	58	11	96	83	86	5	94	31	95	84	52	15	33	95	72	26	6	56	76	55	65	12	79	48	88	1	68	21	92	13	35	40	100	74	91	12	26	92	42	43	33	40	43	40	72	92	62	5	9	96	6	38	66	15	41	8	44	77	7	79	39	79	74	58	79	29	3	45	69	11	24	8	99	91	3	5	97	4	13	23	70	77	14	31	36	15	12	76	88	32	31	45	87	31	82	53	40	87	54	84	30	64	12	98	82	11	37	82	27	39	11	49	34	77	68	86	86	62	94	85	82	76	30	78	86	62	35	12	51	51	6	64	91	42	34	
1	78	24	47	13	42	94	49	55	34	5	84	37	43	72	38	18	95	25	95	70	94	37	49	75	25	39	3	69	94	98	87	19	21	78	35	15	45	61	42	94	88	53	12	17	46	89	92	8	38	70	37	22	23	35	38	4	5	90	87	36	41	79	92	57	43	27	19	84	53	63	21	41	17	12	6	6	14	88	40	81	28	30	87	2	100	88	55	2	84	81	95	28	20	52	81	97	27	67	30	100	64	26	44	63	33	15	87	90	68	84	66	95	14	50	77	94	2	100	8	12	75	27	92	90	53	92	60	87	87	18	39	75	59	7	73	100	75	26	51	22	53	45	26	16	80	30	22	3	3	22	47	52	88	21	90	24	17	81	51	24	57	86	2	5	35	98	80	59	39	80	55	44	97	28	71	89	37	45	71	41	34	85	4	48	30	92	70	21	27	38	75	59	46	72	91	29	30	45	71	
32	22	29	55	31	50	23	52	97	30	22	100	82	46	62	36	17	64	25	84	94	49	95	99	10	74	66	6	12	16	44	52	51	100	67	14	61	22	54	19	100	36	50	47	47	7	99	97	53	87	94	100	36	11	26	69	43	34	85	74	64	2	85	2	43	78	75	14	55	16	6	82	77	54	64	3	18	86	99	80	98	92	71	34	11	73	38	77	69	19	27	33	55	1	96	20	77	51	46	37	89	13	38	4	42	28	40	9	60	78	43	65	22	67	33	64	41	66	73	96	28	99	65	23	78	68	68	7	59	49	78	67	24	18	49	23	13	75	100	44	11	81	71	33	17	75	82	57	76	50	79	14	39	37	63	58	13	42	3	91	81	28	83	40	95	70	91	8	71	83	77	33	92	70	16	80	16	81	41	4	90	71	30	42	55	20	58	52	1	33	87	72	29	50	12	79	25	92	24	1	
