200
4178
50	68	20	91	77	51	54	84	100	78	97	98	37	62	34	35	95	18	21	10	15	71	51	63	49	97	47	40	54	29	62	35	84	70	32	87	47	61	75	77	70	16	69	33	50	20	63	84	87	40	91	68	71	32	6	71	31	32	73	66	29	68	89	28	79	16	85	69	47	34	32	78	76	66	78	93	9	79	33	1	22	2	15	72	22	17	67	90	16	79	76	8	72	96	32	77	84	94	94	51	67	41	69	7	77	100	10	22	36	30	69	62	71	30	67	31	22	94	94	17	88	17	95	35	57	65	34	57	92	69	5	18	48	14	11	2	3	28	47	76	2	21	93	56	5	89	33	86	78	36	96	96	27	48	42	87	28	75	65	44	97	26	7	62	13	41	64	15	37	94	45	28	29	63	37	1	45	76	96	95	45	37	13	14	58	16	13	59	35	26	78	63	98	56	9	84	75	13	22	100	
14	99	23	41	30	34	31	64	15	88	9	3	55	61	2	13	27	40	50	30	43	94	81	87	20	13	36	92	53	67	25	89	20	54	41	78	59	41	95	85	49	55	47	31	81	97	73	60	63	45	77	55	1	21	2	93	94	53	100	7	98	92	75	14	6	49	64	88	98	64	75	80	44	79	15	91	55	5	29	57	84	76	11	67	45	80	68	53	49	96	45	22	29	47	73	70	76	95	30	2	52	86	76	29	54	15	34	44	93	15	50	89	38	11	7	51	38	7	66	91	62	26	43	90	44	27	33	99	20	62	97	23	13	91	65	18	55	16	60	53	47	8	33	6	83	7	76	19	6	100	5	2	92	42	69	100	42	80	87	10	13	11	57	31	8	26	82	94	61	77	37	69	100	93	5	68	16	92	80	14	96	39	88	12	99	78	82	37	89	91	72	23	64	30	68	91	19	92	53	53	
99	10	25	79	99	10	71	15	37	57	84	27	26	7	74	38	17	18	51	42	45	12	86	97	56	95	57	39	23	94	56	18	93	83	25	49	75	36	21	60	19	16	43	22	13	17	77	23	59	21	32	57	89	73	93	97	28	62	32	25	76	59	82	47	71	1	53	74	88	31	18	26	87	32	46	17	73	1	72	56	84	32	45	95	4	36	33	24	87	93	60	47	26	22	58	80	61	31	81	33	64	21	100	18	32	33	34	90	30	82	35	81	77	31	59	83	25	35	70	86	84	37	87	75	56	29	97	2	49	63	60	92	42	60	34	31	85	95	15	99	13	29	91	55	54	19	73	47	53	26	24	20	10	67	78	56	83	62	28	24	78	93	65	3	16	55	23	26	74	21	59	43	42	70	12	86	59	74	17	46	92	55	44	28	95	27	18	9	8	93	58	16	93	57	74	54	70	33	93	52	
23	25	59	4	2	100	87	57	40	38	99	95	32	10	30	31	35	98	99	27	42	59	14	65	84	19	59	89	61	9	66	88	3	58	31	39	22	95	70	22	57	11	87	10	87	5	5	2	26	8	95	14	45	1	74	53	65	34	33	61	53	60	4	96	29	56	44	52	51	49	57	78	17	25	42	43	19	84	16	95	61	28	9	73	77	25	66	68	33	76	93	39	17	72	22	12	97	35	32	15	76	88	69	7	99	56	24	51	67	80	52	25	56	77	53	74	38	49	51	39	23	52	96	96	91	45	36	100	18	27	51	49	62	18	97	9	99	65	9	79	74	79	73	74	28	45	57	100	56	56	22	1	25	6	23	46	44	22	62	70	31	84	58	58	20	32	21	80	83	62	81	32	3	16	16	93	3	30	9	82	99	64	96	82	46	34	20	90	73	81	5	24	53	40	81	98	9	57	91	38	
41	79	4	17	87	66	59	86	23	45	55	7	16	37	77	30	5	32	62	7	8	31	4	70	12	91	18	46	88	26	91	8	67	15	97	65	58	1	72	17	98	96	77	78	30	96	16	35	30	23	95	71	7	6	7	37	16	1	27	70	26	46	55	40	70	45	35	10	9	70	69	33	3	13	36	57	78	67	52	84	77	1	78	31	32	39	56	48	40	64	93	16	17	41	60	55	32	81	83	50	34	10	32	99	24	84	29	75	34	87	52	37	5	95	66	84	23	38	44	45	32	88	79	9	1	2	47	18	79	85	52	10	68	16	31	92	92	75	51	99	96	11	88	51	95	73	39	25	86	79	12	39	76	59	62	39	8	26	37	46	49	50	55	100	98	73	2	10	40	80	38	44	18	46	99	8	26	58	22	16	8	38	24	62	42	64	100	33	78	91	62	65	99	87	74	95	86	59	51	61	
30	99	2	87	47	37	54	53	68	9	23	61	18	18	86	3	56	87	69	62	39	59	92	33	86	78	33	64	58	2	92	57	24	57	45	60	97	88	59	75	83	40	22	58	94	29	51	17	100	5	74	60	94	71	47	38	79	94	46	43	65	98	11	41	2	37	13	53	68	60	14	74	39	71	63	82	63	6	59	96	62	35	39	65	12	64	79	100	40	69	80	16	94	26	67	100	8	9	84	62	15	37	1	96	51	47	65	83	49	22	93	65	58	71	84	2	23	29	98	71	64	10	20	75	91	39	43	41	18	58	30	70	31	7	21	59	53	37	54	92	12	54	15	86	98	29	51	75	57	84	47	52	37	81	74	31	23	63	87	31	12	98	25	53	61	45	1	71	80	36	71	93	14	85	75	66	24	22	15	57	57	93	74	61	20	61	83	6	32	2	30	30	82	39	40	44	76	99	71	64	
34	10	100	66	37	36	61	72	14	73	60	60	10	99	17	62	87	99	51	96	29	31	3	69	96	12	28	28	2	82	6	38	10	71	91	93	54	3	17	82	3	11	70	26	30	69	8	3	5	66	42	58	47	40	43	24	53	71	81	43	76	82	91	45	24	67	51	74	40	88	20	50	89	44	90	4	29	38	95	40	10	54	30	73	73	30	85	94	25	61	84	27	53	4	89	44	94	66	40	57	36	8	85	36	24	28	13	51	2	57	94	65	70	22	62	25	51	60	50	33	56	21	48	92	32	68	58	52	29	84	49	33	3	31	63	21	47	72	52	73	54	51	69	7	53	28	39	8	67	31	29	38	32	58	81	36	83	54	16	23	38	53	75	6	1	87	98	43	38	24	89	96	35	20	61	83	98	51	74	71	31	1	75	39	50	97	94	6	14	50	100	34	83	75	80	51	95	27	75	7	
31	71	87	59	54	61	18	41	17	87	84	44	69	58	16	34	97	54	93	82	5	58	16	78	46	59	37	28	53	5	42	26	36	56	52	2	79	63	65	25	87	60	56	44	49	7	27	71	74	54	45	29	25	97	37	90	58	1	50	21	86	76	61	100	84	35	47	66	14	97	95	35	24	25	43	8	71	91	82	58	9	33	24	70	73	21	43	30	48	64	95	78	29	99	98	48	73	88	9	52	24	11	15	47	51	80	98	68	52	84	31	43	69	44	92	27	49	45	7	60	26	81	6	95	46	52	85	83	98	15	100	24	57	62	44	15	5	44	85	17	37	52	79	96	48	40	38	31	42	72	92	25	31	49	47	74	36	71	68	22	91	62	92	86	73	23	6	43	77	6	84	80	10	7	70	32	3	29	28	10	25	59	91	96	89	52	66	66	53	11	65	16	81	70	57	64	81	66	10	5	
64	15	57	86	53	72	41	50	13	58	20	52	38	85	28	22	66	88	78	65	87	37	75	79	94	59	100	37	37	55	50	50	3	98	3	20	29	26	80	76	40	12	42	25	95	6	87	88	11	94	10	92	54	70	74	69	36	36	39	43	29	4	7	75	55	12	21	2	57	75	8	95	3	1	32	63	66	34	8	66	88	79	66	87	78	89	69	13	28	69	60	87	69	7	60	25	87	48	68	80	78	68	4	78	46	47	71	24	19	55	28	19	96	28	52	45	95	39	47	88	9	78	54	75	67	99	50	25	62	88	58	55	89	18	35	44	15	34	20	47	59	11	4	51	42	10	47	42	71	96	83	64	66	61	58	11	64	45	27	61	15	3	65	99	33	2	18	58	27	60	33	40	53	93	45	53	2	9	32	37	10	67	12	13	46	89	62	88	43	2	55	100	48	52	18	47	63	73	52	60	
15	37	40	23	68	14	17	13	79	36	8	23	40	45	59	8	61	20	71	32	63	89	61	32	66	38	24	22	99	81	11	63	34	26	84	97	66	13	69	14	33	78	79	49	9	42	57	48	71	60	62	20	93	59	74	4	98	69	33	8	90	39	16	65	80	15	73	27	34	82	99	3	68	31	54	73	87	82	74	57	36	58	15	20	86	45	85	86	73	82	65	22	77	3	28	29	61	15	99	29	12	95	97	22	39	72	26	62	27	73	89	33	7	100	65	38	81	33	6	19	2	33	43	21	92	98	55	34	58	3	50	29	93	1	27	68	25	33	28	30	29	21	98	84	19	79	8	61	61	52	39	65	6	99	82	39	51	45	31	82	29	82	42	30	31	26	83	50	64	65	69	34	6	36	66	42	78	59	56	15	9	32	83	82	9	71	29	50	23	92	5	58	9	4	10	69	66	82	4	59	
