50
1268
28	99	33	16	97	46	67	51	27	6	71	3	65	2	47	42	71	83	23	73	40	68	71	68	27	36	53	71	46	60	78	21	35	4	46	83	2	11	58	22	33	82	95	19	13	19	24	99	40	76	
77	56	33	32	21	2	7	59	9	24	72	14	37	32	21	12	40	64	93	2	8	20	37	12	17	51	82	51	63	6	15	72	48	55	4	11	12	11	70	95	47	79	83	89	91	69	26	10	45	72	
56	33	91	96	51	65	29	54	80	83	88	77	26	1	26	43	67	77	96	59	71	47	28	27	25	26	76	86	3	69	37	59	64	40	44	69	73	21	46	43	1	78	51	29	85	90	29	87	81	42	
33	91	95	87	92	98	41	53	5	12	90	42	45	78	29	26	93	91	20	34	90	14	73	87	83	81	94	11	27	74	3	88	23	42	42	63	88	45	7	82	34	73	78	95	78	42	92	23	90	69	
32	96	87	52	8	66	15	72	86	57	5	35	84	91	8	24	21	2	35	46	88	39	25	37	95	80	49	61	99	30	57	94	5	46	86	85	45	27	87	5	40	78	22	90	12	14	9	13	3	21	
21	51	92	8	22	92	74	44	59	47	20	57	85	75	99	96	59	42	78	74	74	63	56	83	69	29	36	9	32	48	16	26	98	7	26	30	77	21	86	61	56	35	71	62	39	23	21	9	64	80	
2	65	98	66	92	67	34	92	93	49	64	79	78	100	32	28	51	82	44	7	15	92	72	1	23	63	69	28	60	26	62	1	17	49	24	52	42	72	22	89	39	23	95	11	60	62	32	87	72	73	
7	29	41	15	74	34	28	94	32	38	86	80	95	82	32	14	24	26	35	44	63	20	28	96	33	11	77	82	61	73	12	3	81	97	88	66	27	53	45	80	31	43	32	48	52	70	30	99	36	99	
59	54	53	72	44	92	94	92	59	45	46	47	45	33	63	90	30	21	13	17	94	67	68	41	52	25	66	62	58	59	25	49	39	1	52	56	22	34	63	95	85	60	72	28	54	18	96	91	6	69	
9	80	5	86	59	93	32	59	100	77	5	67	63	5	81	12	54	68	60	71	6	37	68	38	66	94	37	87	72	39	73	13	40	78	21	35	43	25	7	25	86	6	83	87	41	43	26	90	49	82	
24	83	12	57	47	49	38	45	77	17	10	62	31	57	53	68	99	66	48	95	10	70	82	55	98	55	9	83	93	3	6	58	28	84	31	34	4	62	4	18	35	50	15	40	25	39	56	95	23	55	
72	88	90	5	20	64	86	46	5	10	30	55	44	70	61	22	24	72	61	88	96	13	45	65	59	94	16	34	42	48	79	54	14	1	43	95	13	89	17	37	82	85	18	56	66	8	44	33	73	58	
14	77	42	35	57	79	80	47	67	62	55	27	48	47	3	72	33	78	100	40	92	51	41	3	77	39	22	94	64	90	39	3	4	48	43	9	58	68	90	59	94	58	85	95	59	45	21	96	7	2	
37	26	45	84	85	78	95	45	63	31	44	48	88	89	33	68	69	46	9	42	15	21	4	21	22	60	17	29	52	71	98	5	26	17	51	70	68	89	37	98	31	40	98	45	3	17	3	62	10	38	
32	1	78	91	75	100	82	33	5	57	70	47	89	15	31	31	34	93	60	2	45	42	27	12	73	76	43	82	76	100	44	93	15	71	30	23	16	74	72	20	11	41	57	80	77	28	42	14	28	3	
21	26	29	8	99	32	32	63	81	53	61	3	33	31	78	82	18	49	68	69	21	14	21	55	21	26	80	23	41	84	47	46	53	89	84	97	95	11	15	72	11	61	34	51	43	80	29	45	42	33	
12	43	26	24	96	28	14	90	12	68	22	72	68	31	82	22	18	42	57	64	33	86	46	3	11	5	33	6	66	76	21	24	87	6	59	88	82	44	36	22	42	57	26	92	56	80	81	30	26	1	
40	67	93	21	59	51	24	30	54	99	24	33	69	34	18	18	66	25	30	3	72	16	78	17	63	85	49	63	68	53	31	57	2	71	35	98	27	68	46	68	7	92	18	53	96	76	1	33	21	86	
64	77	91	2	42	82	26	21	68	66	72	78	46	93	49	42	25	79	90	79	79	56	7	64	38	65	46	14	50	41	14	90	85	9	44	99	36	57	99	96	100	21	93	100	55	21	11	68	63	29	
93	96	20	35	78	44	35	13	60	48	61	100	9	60	68	57	30	90	78	70	86	8	40	29	6	34	51	89	37	8	95	94	8	18	74	25	81	11	14	59	99	91	82	27	100	80	96	66	43	43	
2	59	34	46	74	7	44	17	71	95	88	40	42	2	69	64	3	79	70	71	89	83	69	88	61	35	39	5	81	2	54	26	48	68	10	94	2	2	3	27	66	38	76	88	86	62	70	21	54	16	
8	71	90	88	74	15	63	94	6	10	96	92	15	45	21	33	72	79	86	89	16	96	47	11	28	17	80	17	17	15	35	66	13	93	67	57	26	6	40	77	10	81	58	46	77	27	66	45	56	13	
20	47	14	39	63	92	20	67	37	70	13	51	21	42	14	86	16	56	8	83	96	92	80	27	32	98	76	4	58	88	81	72	25	23	86	15	69	93	61	6	84	76	63	84	7	37	100	37	50	94	
37	28	73	25	56	72	28	68	68	82	45	41	4	27	21	46	78	7	40	69	47	80	12	64	52	54	94	67	1	56	86	77	73	93	54	14	90	60	72	3	95	76	37	18	43	79	78	52	54	82	
12	27	87	37	83	1	96	41	38	55	65	3	21	12	55	3	17	64	29	88	11	27	64	62	54	54	29	8	76	75	61	51	88	47	74	13	58	26	77	4	38	61	45	1	3	86	3	90	80	7	
17	25	83	95	69	23	33	52	66	98	59	77	22	73	21	11	63	38	6	61	28	32	52	54	73	96	8	100	17	65	28	50	79	87	12	79	100	93	28	9	89	67	96	76	18	81	2	88	16	46	
51	26	81	80	29	63	11	25	94	55	94	39	60	76	26	5	85	65	34	35	17	98	54	54	96	27	85	94	62	57	13	42	33	39	40	25	60	38	20	82	53	53	74	28	87	91	100	78	21	62	
82	76	94	49	36	69	77	66	37	9	16	22	17	43	80	33	49	46	51	39	80	76	94	29	8	85	4	100	10	76	62	53	68	89	35	26	67	61	10	32	61	61	4	89	35	97	85	62	94	34	
51	86	11	61	9	28	82	62	87	83	34	94	29	82	23	6	63	14	89	5	17	4	67	8	100	94	100	75	20	59	15	78	59	83	82	46	60	87	89	58	82	56	80	23	59	20	85	50	47	38	
