50
1367
98	65	85	36	62	62	21	34	75	1	9	3	41	75	82	42	55	42	14	20	40	54	66	17	51	24	52	20	41	43	99	93	40	84	58	11	29	9	77	67	60	93	92	67	41	95	83	92	52	87	
5	45	73	83	70	63	100	27	72	47	65	75	88	13	91	65	46	72	23	15	19	27	3	54	73	43	10	15	55	82	48	100	22	40	38	83	72	28	19	80	21	71	86	39	8	71	4	60	59	12	
45	50	71	61	69	41	37	43	27	42	86	21	86	59	31	47	12	63	36	89	96	64	77	2	74	81	97	76	1	81	87	93	30	10	22	25	24	63	17	3	75	65	100	94	75	64	36	12	9	38	
73	71	44	53	15	75	11	17	78	54	90	60	48	22	21	72	43	17	64	89	60	46	8	54	75	33	43	85	89	72	56	17	91	26	46	86	32	31	54	12	92	30	66	82	31	4	11	78	7	18	
83	61	53	48	53	45	45	70	28	87	36	42	56	8	39	79	82	78	50	82	69	72	69	2	2	41	98	41	44	72	88	75	32	74	85	25	17	10	17	19	28	85	82	97	97	81	44	8	52	75	
70	69	15	53	78	43	64	97	78	95	7	59	17	28	75	94	52	54	24	77	1	69	26	24	48	23	55	88	10	18	61	71	59	22	5	34	79	83	10	58	71	89	37	30	21	57	33	84	49	62	
63	41	75	45	43	27	30	16	29	65	11	33	23	55	53	80	32	74	74	19	93	15	55	88	39	24	29	14	89	93	99	30	84	71	60	7	4	56	74	10	42	49	3	73	67	93	42	19	82	74	
100	37	11	45	64	30	60	37	75	38	11	71	98	52	18	57	44	94	98	43	30	87	35	67	90	89	20	29	19	83	57	17	25	30	27	32	97	95	7	55	48	79	21	50	72	48	45	16	64	51	
27	43	17	70	97	16	37	86	99	31	91	42	49	89	19	95	94	14	88	43	4	1	90	6	48	8	19	73	20	78	61	18	56	52	77	76	71	84	100	72	46	78	22	55	88	76	87	25	74	34	
72	27	78	28	78	29	75	99	41	44	3	24	75	44	41	35	50	44	10	39	18	73	17	36	52	53	25	39	27	5	62	55	98	7	57	39	32	50	36	74	44	69	97	4	30	24	46	5	73	78	
47	42	54	87	95	65	38	31	44	65	16	8	63	3	13	24	40	8	18	79	36	95	22	87	14	67	32	68	59	99	99	38	91	74	96	19	20	95	7	37	44	61	28	66	3	33	49	95	98	31	
65	86	90	36	7	11	11	91	3	16	97	35	4	8	80	25	7	46	28	40	87	77	46	60	99	33	92	20	67	39	25	57	62	71	49	53	3	42	89	20	56	66	12	75	83	94	40	57	81	33	
75	21	60	42	59	33	71	42	24	8	35	65	68	43	48	98	3	51	82	78	3	92	98	100	25	42	18	38	26	86	66	10	78	35	16	19	34	12	85	54	30	77	21	34	15	23	32	83	6	86	
88	86	48	56	17	23	98	49	75	63	4	68	5	32	47	55	36	35	46	65	52	90	17	73	60	28	81	65	49	45	57	19	32	47	51	19	72	11	35	88	99	76	13	95	76	100	9	90	64	59	
13	59	22	8	28	55	52	89	44	3	8	43	32	59	52	29	23	66	81	57	24	42	82	6	5	18	65	60	52	39	32	30	41	1	85	42	100	94	22	87	1	49	100	29	69	21	61	44	70	19	
91	31	21	39	75	53	18	19	41	13	80	48	47	52	75	2	43	63	86	85	69	7	11	48	91	39	6	72	7	62	49	44	43	20	42	52	26	9	47	24	5	42	12	22	53	24	80	26	53	32	
65	47	72	79	94	80	57	95	35	24	25	98	55	29	2	92	54	62	95	95	91	87	43	54	49	25	56	89	17	23	42	86	89	60	78	5	41	8	38	11	37	65	28	95	91	11	36	19	32	39	
46	12	43	82	52	32	44	94	50	40	7	3	36	23	43	54	55	88	97	72	100	4	75	31	49	60	19	45	4	10	39	20	10	8	66	63	64	32	34	12	7	3	88	46	64	91	14	34	84	50	
72	63	17	78	54	74	94	14	44	8	46	51	35	66	63	62	88	55	83	58	49	46	67	85	5	42	51	47	18	72	68	94	57	45	42	75	85	64	57	2	76	68	62	91	76	83	77	41	59	13	
23	36	64	50	24	74	98	88	10	18	28	82	46	81	86	95	97	83	18	79	95	19	83	7	28	87	69	40	57	65	2	9	21	34	39	56	90	2	53	92	45	76	80	28	83	55	75	77	39	66	
15	89	89	82	77	19	43	43	39	79	40	78	65	57	85	95	72	58	79	52	48	74	24	96	97	15	87	35	49	11	3	36	95	98	22	13	6	5	28	89	92	79	26	27	37	8	5	50	2	23	
19	96	60	69	1	93	30	4	18	36	87	3	52	24	69	91	100	49	95	48	30	12	40	55	5	72	92	9	58	38	82	67	73	36	74	61	55	82	22	56	54	18	37	50	9	12	51	59	18	66	
27	64	46	72	69	15	87	1	73	95	77	92	90	42	7	87	4	46	19	74	12	93	27	3	70	50	100	40	53	95	59	81	86	22	48	46	62	62	79	7	49	22	52	48	20	91	78	40	23	88	
3	77	8	69	26	55	35	90	17	22	46	98	17	82	11	43	75	67	83	24	40	27	8	27	3	8	41	9	35	36	32	79	61	7	99	18	9	87	85	2	58	45	55	69	15	28	36	47	68	38	
54	2	54	2	24	88	67	6	36	87	60	100	73	6	48	54	31	85	7	96	55	3	27	92	91	95	9	18	6	16	39	6	20	69	32	30	65	67	6	87	96	6	44	8	24	25	62	96	10	81	
73	74	75	2	48	39	90	48	52	14	99	25	60	5	91	49	49	5	28	97	5	70	3	91	78	63	33	34	53	65	86	62	97	76	55	86	73	32	74	94	4	7	74	67	49	41	45	95	15	99	
43	81	33	41	23	24	89	8	53	67	33	42	28	18	39	25	60	42	87	15	72	50	8	95	63	45	40	31	96	46	58	60	89	37	43	76	32	57	36	25	38	44	62	2	11	38	100	83	40	26	
10	97	43	98	55	29	20	19	25	32	92	18	81	65	6	56	19	51	69	87	92	100	41	9	33	40	69	27	30	68	1	98	88	51	42	32	67	42	44	64	98	51	54	99	25	46	91	16	81	11	
15	76	85	41	88	14	29	73	39	68	20	38	65	60	72	89	45	47	40	35	9	40	9	18	34	31	27	93	34	25	89	23	63	52	21	22	29	9	92	62	38	48	100	19	70	69	72	5	29	55	
55	1	89	44	10	89	19	20	27	59	67	26	49	52	7	17	4	18	57	49	58	53	35	6	53	96	30	34	88	45	82	39	27	57	94	66	67	95	59	11	66	81	25	47	50	38	2	64	97	99	
82	81	72	72	18	93	83	78	5	99	39	86	45	39	62	23	10	72	65	11	38	95	36	16	65	46	68	25	45	23	9	71	66	54	5	63	98	45	32	54	84	25	10	61	4	18	53	78	43	45	
48	87	56	88	61	99	57	61	62	99	25	66	57	32	49	42	39	68	2	3	82	59	32	39	86	58	1	89	82	9	24	91	46	11	29	95	36	10	39	21	36	1	55	80	63	53	91	31	94	59	
100	93	17	75	71	30	17	18	55	38	57	10	19	30	44	86	20	94	9	36	67	81	79	6	62	60	98	23	39	71	91	11	12	70	94	4	62	21	62	48	2	62	53	90	31	97	95	18	36	9	
22	30	91	32	59	84	25	56	98	91	62	78	32	41	43	89	10	57	21	95	73	86	61	20	97	89	88	63	27	66	46	12	66	49	23	33	49	85	96	37	5	91	52	19	91	80	44	42	18	24	
40	10	26	74	22	71	30	52	7	74	71	35	47	1	20	60	8	45	34	98	36	22	7	69	76	37	51	52	57	54	11	70	49	21	68	42	26	36	29	58	6	44	1	54	34	92	45	33	40	53	
38	22	46	85	5	60	27	77	57	96	49	16	51	85	42	78	66	42	39	22	74	48	99	32	55	43	42	21	94	5	29	94	23	68	49	73	88	12	32	22	83	94	99	46	5	55	66	72	35	33	
83	25	86	25	34	7	32	76	39	19	53	19	19	42	52	5	63	75	56	13	61	46	18	30	86	76	32	22	66	63	95	4	33	42	73	90	50	42	54	16	72	83	87	78	16	79	97	47	67	18	
72	24	32	17	79	4	97	71	32	20	3	34	72	100	26	41	64	85	90	6	55	62	9	65	73	32	67	29	67	98	36	62	49	26	88	50	63	72	16	53	18	70	90	18	19	99	73	32	7	85	
28	63	31	10	83	56	95	84	50	95	42	12	11	94	9	8	32	64	2	5	82	62	87	67	32	57	42	9	95	45	10	21	85	36	12	42	72	52	32	34	56	88	2	69	41	96	80	65	78	86	
19	17	54	17	10	74	7	100	36	7	89	85	35	22	47	38	34	57	53	28	22	79	85	6	74	36	44	92	59	32	39	62	96	29	32	54	16	32	28	86	9	91	61	22	93	24	88	86	72	99	
80	3	12	19	58	10	55	72	74	37	20	54	88	87	24	11	12	2	92	89	56	7	2	87	94	25	64	62	11	54	21	48	37	58	22	16	53	34	86	34	65	70	39	26	84	15	14	9	61	15	
21	75	92	28	71	42	48	46	44	44	56	30	99	1	5	37	7	76	45	92	54	49	58	96	4	38	98	38	66	84	36	2	5	6	83	72	18	56	9	65	49	87	61	82	4	58	51	18	14	47	
71	65	30	85	89	49	79	78	69	61	66	77	76	49	42	65	3	68	76	79	18	22	45	6	7	44	51	48	81	25	1	62	91	44	94	83	70	88	91	70	87	8	53	30	9	24	34	20	33	16	
86	100	66	82	37	3	21	22	97	28	12	21	13	100	12	28	88	62	80	26	37	52	55	44	74	62	54	100	25	10	55	53	52	1	99	87	90	2	61	39	61	53	52	61	26	39	10	53	95	70	
39	94	82	97	30	73	50	55	4	66	75	34	95	29	22	95	46	91	28	27	50	48	69	8	67	2	99	19	47	61	80	90	19	54	46	78	18	69	22	26	82	30	61	37	64	78	52	7	69	22	
