50
1212
2	35	58	39	67	16	70	17	39	11	74	75	32	43	42	5	77	86	45	55	68	66	11	26	76	51	76	4	77	67	33	11	15	84	47	86	29	16	28	86	99	99	82	53	1	11	91	86	73	87	
88	38	6	58	78	95	91	55	86	38	9	49	84	41	1	63	61	67	91	90	1	85	83	76	1	79	65	18	32	84	83	96	29	8	4	25	13	4	37	10	84	35	17	25	33	77	8	73	78	10	
38	11	2	20	67	55	59	37	83	64	33	64	46	73	52	50	36	68	100	4	46	27	53	70	39	61	71	95	78	32	87	50	44	64	31	41	95	88	55	28	41	87	65	70	16	93	28	49	31	22	
6	2	66	96	63	81	96	18	91	1	51	21	86	21	94	49	64	10	99	81	77	88	81	12	86	53	10	13	83	47	38	75	75	77	78	10	31	66	29	38	24	74	76	18	50	14	5	17	63	61	
58	20	96	19	83	77	73	66	35	62	5	85	42	99	22	30	13	34	77	54	3	16	47	52	98	9	36	54	73	6	57	1	98	93	73	6	44	62	36	99	21	34	25	49	86	89	89	75	93	51	
78	67	63	83	61	57	83	91	98	96	37	11	55	64	53	33	66	85	5	60	81	88	46	33	99	70	79	13	62	90	54	84	53	37	53	20	95	23	3	3	4	40	36	8	11	36	49	13	60	7	
95	55	81	77	57	14	25	58	40	77	91	82	46	67	5	6	30	92	40	83	87	91	35	89	89	62	15	47	89	51	99	46	98	55	26	97	99	8	97	22	49	27	92	30	78	69	32	7	57	54	
91	59	96	73	83	25	81	59	24	30	68	63	59	67	47	18	59	73	90	37	43	81	41	64	87	46	4	87	4	22	90	89	95	20	99	61	9	70	76	99	78	15	32	43	15	82	61	59	38	51	
55	37	18	66	91	58	59	21	86	72	3	89	100	98	22	57	57	23	29	6	19	92	14	26	42	41	80	91	94	96	99	52	20	27	25	81	97	80	86	95	75	76	32	57	65	14	19	28	34	39	
86	83	91	35	98	40	24	86	51	1	25	39	92	29	95	32	3	30	33	33	7	31	91	26	15	64	44	29	90	79	19	69	31	18	66	43	32	92	79	4	50	57	72	87	38	77	97	82	84	82	
38	64	1	62	96	77	30	72	1	58	48	14	45	68	49	47	38	63	13	54	42	93	14	51	10	16	92	70	30	44	49	8	71	89	6	51	75	6	83	65	16	1	25	39	7	99	5	67	30	94	
9	33	51	5	37	91	68	3	25	48	24	51	10	92	48	27	56	84	8	33	75	17	80	17	34	44	1	62	5	51	25	99	89	28	40	30	49	87	37	27	43	42	9	11	17	2	33	38	87	17	
49	64	21	85	11	82	63	89	39	14	51	51	60	65	34	74	46	24	29	9	98	12	75	29	75	71	74	20	38	35	23	56	61	77	46	14	14	81	70	100	18	2	5	39	37	73	60	41	39	87	
84	46	86	42	55	46	59	100	92	45	10	60	47	42	83	51	46	86	36	18	73	46	22	47	87	64	17	73	49	87	84	61	73	28	55	52	34	75	4	71	97	88	37	99	95	15	54	96	46	55	
41	73	21	99	64	67	67	98	29	68	92	65	42	72	98	22	21	60	53	50	63	36	100	89	73	97	75	40	34	76	31	56	50	74	51	54	87	31	34	9	48	67	67	83	28	67	57	29	72	92	
1	52	94	22	53	5	47	22	95	49	48	34	83	98	74	43	45	61	20	72	92	80	42	59	30	90	57	14	50	10	67	33	68	19	32	44	8	56	11	85	58	54	14	63	34	43	84	69	79	65	
63	50	49	30	33	6	18	57	32	47	27	74	51	22	43	31	57	26	63	4	36	67	74	16	89	72	90	11	90	72	7	37	5	28	53	16	69	98	67	77	47	33	3	99	7	40	41	100	57	35	
61	36	64	13	66	30	59	57	3	38	56	46	46	21	45	57	31	59	54	69	26	38	84	39	49	46	85	88	94	26	49	93	98	89	99	46	52	61	78	1	17	75	95	34	63	90	82	71	67	10	
67	68	10	34	85	92	73	23	30	63	84	24	86	60	61	26	59	25	56	38	44	81	39	63	31	17	62	45	15	20	43	27	44	67	90	98	100	86	82	16	85	90	80	58	41	99	63	11	1	88	
91	100	99	77	5	40	90	29	33	13	8	29	36	53	20	63	54	56	16	83	65	22	30	2	93	80	16	80	67	97	20	46	66	75	95	19	69	37	64	75	53	100	33	94	67	55	4	92	86	71	
