50
1454
51	86	72	35	22	43	61	84	56	54	97	50	24	10	15	99	10	59	42	16	3	87	93	9	33	91	60	86	60	63	76	14	70	87	68	9	10	58	63	23	20	2	47	91	54	98	6	48	27	97	
2	32	10	1	25	34	70	87	77	56	51	26	20	20	22	86	73	31	54	49	38	8	15	15	87	4	46	6	97	33	11	28	1	35	93	1	40	61	40	83	33	56	89	20	91	62	57	78	71	19	
32	23	71	88	23	21	25	5	39	7	95	100	56	60	61	14	3	41	87	59	23	8	61	35	70	91	23	35	30	63	23	9	37	71	41	65	79	10	23	71	45	49	66	51	61	15	35	84	61	71	
10	71	97	67	12	74	65	13	55	98	99	94	50	61	55	43	62	24	17	6	87	42	27	69	38	42	15	21	23	57	1	86	98	61	6	27	24	86	23	91	87	80	88	98	88	44	20	87	58	12	
1	88	67	74	17	53	98	73	70	82	75	71	6	46	92	35	74	62	93	11	96	80	37	47	86	47	95	30	76	64	36	76	69	41	85	62	78	61	84	66	5	11	13	37	32	60	13	77	91	37	
25	23	12	17	27	78	39	42	20	34	7	58	13	5	77	37	84	23	49	37	90	60	64	26	84	37	31	99	2	32	12	76	81	95	50	25	75	33	81	67	7	98	89	95	93	60	8	31	28	51	
34	21	74	53	78	30	65	38	67	47	4	6	21	28	65	96	70	99	9	98	45	70	34	38	11	41	97	8	39	84	1	85	37	9	70	54	39	99	75	49	33	50	19	65	13	12	29	91	79	8	
70	25	65	98	39	65	57	50	5	10	39	67	95	65	48	16	34	64	26	52	100	87	69	6	78	89	75	39	48	34	91	23	79	20	96	51	17	36	31	31	98	17	40	81	41	91	41	11	20	69	
87	5	13	73	42	38	50	82	55	58	23	53	35	29	45	49	76	90	70	24	41	59	71	62	65	73	31	62	86	5	24	93	70	56	10	21	40	74	53	42	89	31	71	13	77	39	53	74	18	75	
77	39	55	70	20	67	5	55	78	44	89	52	70	82	43	65	68	40	35	32	77	82	18	68	44	66	57	90	38	27	87	71	65	11	31	2	15	82	27	63	23	73	27	89	26	45	1	34	52	89	
56	7	98	82	34	47	10	58	44	17	34	88	12	73	76	53	32	7	30	8	23	95	14	81	25	52	49	52	17	24	28	29	85	46	56	31	60	74	87	57	14	85	40	37	27	90	80	21	9	38	
