50
1478
15	13	57	18	40	19	23	43	98	65	80	16	88	94	76	19	6	64	62	55	18	20	83	94	98	56	58	30	15	74	100	73	37	41	99	14	63	51	31	43	76	41	41	99	75	48	28	13	83	32	
86	41	9	2	75	25	39	7	92	44	75	77	21	63	63	24	9	10	5	52	68	84	56	6	65	90	98	18	99	53	46	53	35	45	55	35	48	40	84	24	95	44	50	67	84	60	3	40	98	8	
41	37	72	20	24	95	69	84	16	30	82	23	25	49	7	45	27	52	44	4	48	40	91	72	45	91	21	34	30	29	34	5	4	60	43	87	22	20	88	14	8	42	4	48	7	24	67	34	61	10	
9	72	34	80	63	80	73	73	44	40	44	48	46	11	63	36	94	16	35	72	13	28	79	51	70	54	90	40	57	92	6	38	30	24	83	14	99	45	63	42	49	2	49	66	51	91	87	65	52	71	
2	20	80	61	14	7	3	100	5	58	11	13	78	19	23	94	33	65	83	54	59	68	36	58	78	48	9	79	98	53	62	48	38	2	7	96	67	38	44	80	7	66	30	48	29	80	70	35	43	67	
75	24	63	14	24	58	60	33	13	39	39	6	100	91	22	96	27	22	98	2	29	90	12	28	2	5	95	45	46	62	55	48	67	53	16	25	42	28	26	76	84	3	63	8	38	50	93	91	93	92	
25	95	80	7	58	55	85	10	46	37	27	96	9	59	71	30	96	82	72	36	69	29	61	84	40	72	8	14	72	3	19	3	29	39	2	78	19	22	70	13	24	87	8	73	35	15	4	40	22	40	
39	69	73	3	60	85	43	32	17	87	7	38	34	28	92	58	30	5	77	97	68	9	45	74	6	18	29	26	19	45	17	15	7	27	46	64	69	87	85	20	43	87	12	59	12	26	83	54	7	32	
7	84	73	100	33	10	32	100	55	29	96	53	36	45	77	57	1	18	35	30	69	52	90	14	62	51	78	29	52	21	66	22	70	12	40	40	20	100	30	5	44	45	77	25	93	87	72	55	42	54	
92	16	44	5	13	46	17	55	52	17	34	2	11	4	56	58	82	100	56	83	57	12	19	42	73	69	1	78	79	90	10	18	88	52	77	91	29	32	67	100	81	83	50	74	100	80	16	19	16	11	
44	30	40	58	39	37	87	29	17	76	50	75	33	98	83	47	86	86	25	71	90	100	50	56	1	48	4	65	30	41	16	93	4	79	34	94	100	65	21	61	10	81	65	64	59	39	15	68	7	39	
75	82	44	11	39	27	7	96	34	50	62	1	2	59	24	14	91	81	4	58	31	88	64	50	50	54	97	17	62	55	69	58	88	88	72	99	92	36	62	22	28	90	2	81	63	68	35	90	53	5	
77	23	48	13	6	96	38	53	2	75	1	5	71	77	1	96	60	20	87	41	22	68	75	33	18	74	37	13	38	67	44	64	49	99	45	35	4	21	99	8	55	73	44	31	35	100	99	18	88	98	
21	25	46	78	100	9	34	36	11	33	2	71	29	86	43	75	51	21	64	28	17	57	22	1	20	90	22	65	61	89	24	61	21	53	10	60	89	93	36	7	53	42	89	96	2	46	50	21	5	66	
63	49	11	19	91	59	28	45	4	98	59	77	86	78	32	93	100	52	9	78	88	9	87	87	96	69	37	29	33	100	49	37	93	36	38	26	95	90	78	29	58	19	32	97	95	48	33	12	58	87	
63	7	63	23	22	71	92	77	56	83	24	1	43	32	52	74	33	89	25	85	55	7	70	13	33	34	39	83	56	35	10	6	49	73	41	64	33	23	85	29	73	52	52	78	12	17	21	94	60	6	
24	45	36	94	96	30	58	57	58	47	14	96	75	93	74	46	95	27	70	41	41	95	59	89	92	22	74	65	61	53	35	42	79	61	57	22	29	87	33	2	47	98	76	42	54	60	20	72	65	34	
9	27	94	33	27	96	30	1	82	86	91	60	51	100	33	95	23	88	66	49	68	95	10	94	39	54	49	63	41	69	70	46	46	26	31	21	32	100	70	3	86	29	53	97	86	93	58	63	50	37	
10	52	16	65	22	82	5	18	100	86	81	20	21	52	89	27	88	32	69	67	89	37	55	35	14	19	21	54	81	9	50	99	65	84	46	12	90	67	98	9	60	33	49	85	46	6	36	61	24	3	
5	44	35	83	98	72	77	35	56	25	4	87	64	9	25	70	66	69	65	81	84	56	36	4	40	30	76	80	45	54	44	14	30	20	64	56	17	48	73	2	17	80	32	26	25	74	92	21	11	79	
52	4	72	54	2	36	97	30	83	71	58	41	28	78	85	41	49	67	81	48	91	72	6	99	65	10	100	68	62	9	23	40	97	24	47	96	95	10	15	87	52	86	4	80	93	89	52	34	32	67	
68	48	13	59	29	69	68	69	57	90	31	22	17	88	55	41	68	89	84	91	17	14	42	78	49	95	73	25	39	37	25	73	66	46	1	5	14	75	60	19	63	53	74	81	27	25	30	75	65	64	
84	40	28	68	90	29	9	52	12	100	88	68	57	9	7	95	95	37	56	72	14	50	3	25	33	41	61	18	15	9	98	11	96	13	21	35	8	44	5	27	67	59	21	63	96	42	43	20	53	21	
56	91	79	36	12	61	45	90	19	50	64	75	22	87	70	59	10	55	36	6	42	3	86	46	33	58	43	28	3	30	64	89	5	98	46	51	73	74	14	76	72	85	61	67	38	13	7	11	55	63	
6	72	51	58	28	84	74	14	42	56	50	33	1	87	13	89	94	35	4	99	78	25	46	20	91	11	24	28	39	64	96	96	20	57	84	68	85	100	43	95	9	73	5	67	72	25	91	34	2	91	
65	45	70	78	2	40	6	62	73	1	50	18	20	96	33	92	39	14	40	65	49	33	33	91	64	87	82	18	23	59	77	77	42	22	85	56	52	61	5	39	77	67	90	66	66	92	33	26	97	94	
90	91	54	48	5	72	18	51	69	48	54	74	90	69	34	22	54	19	30	10	95	41	58	11	87	26	58	41	54	53	79	53	2	30	99	45	39	94	98	45	54	25	30	51	81	84	78	16	7	3	
98	21	90	9	95	8	29	78	1	4	97	37	22	37	39	74	49	21	76	100	73	61	43	24	82	58	59	48	4	31	6	79	56	99	67	7	51	63	48	10	58	69	47	42	86	20	29	26	49	94	
18	34	40	79	45	14	26	29	78	65	17	13	65	29	83	65	63	54	80	68	25	18	28	28	18	41	48	82	62	44	78	51	56	94	76	43	27	92	1	9	68	28	42	96	66	82	94	43	78	77	
99	30	57	98	46	72	19	52	79	30	62	38	61	33	56	61	41	81	45	62	39	15	3	39	23	54	4	62	78	79	63	69	85	47	41	79	50	15	60	43	89	84	5	88	77	75	18	43	85	86	
53	29	92	53	62	3	45	21	90	41	55	67	89	100	35	53	69	9	54	9	37	9	30	64	59	53	31	44	79	25	79	55	11	33	28	30	80	100	28	7	84	64	21	6	27	93	62	44	35	99	
46	34	6	62	55	19	17	66	10	16	69	44	24	49	10	35	70	50	44	23	25	98	64	96	77	79	6	78	63	79	1	78	20	44	82	38	3	61	24	79	65	72	19	73	74	26	68	8	88	49	
53	5	38	48	48	3	15	22	18	93	58	64	61	37	6	42	46	99	14	40	73	11	89	96	77	53	79	51	69	55	78	86	59	52	18	88	56	34	47	1	6	2	34	54	77	38	12	24	94	81	
35	4	30	38	67	29	7	70	88	4	88	49	21	93	49	79	46	65	30	97	66	96	5	20	42	2	56	56	85	11	20	59	28	93	6	72	32	68	50	98	51	79	40	24	15	62	23	46	64	36	
45	60	24	2	53	39	27	12	52	79	88	99	53	36	73	61	26	84	20	24	46	13	98	57	22	30	99	94	47	33	44	52	93	61	27	90	51	80	27	20	11	80	8	16	54	32	63	38	34	51	
55	43	83	7	16	2	46	40	77	34	72	45	10	38	41	57	31	46	64	47	1	21	46	84	85	99	67	76	41	28	82	18	6	27	46	44	50	78	53	51	43	61	52	48	75	44	3	96	14	71	
35	87	14	96	25	78	64	40	91	94	99	35	60	26	64	22	21	12	56	96	5	35	51	68	56	45	7	43	79	30	38	88	72	90	44	87	7	66	15	25	91	100	91	19	100	45	44	4	23	90	
48	22	99	67	42	19	69	20	29	100	92	4	89	95	33	29	32	90	17	95	14	8	73	85	52	39	51	27	50	80	3	56	32	51	50	7	13	40	10	13	96	88	98	42	70	23	31	54	35	27	
40	20	45	38	28	22	87	100	32	65	36	21	93	90	23	87	100	67	48	10	75	44	74	100	61	94	63	92	15	100	61	34	68	80	78	66	40	5	44	67	45	8	57	71	10	64	46	43	25	89	
84	88	63	44	26	70	85	30	67	21	62	99	36	78	85	33	70	98	73	15	60	5	14	43	5	98	48	1	60	28	24	47	50	27	53	15	10	44	12	63	65	92	63	81	47	88	18	37	82	33	
24	14	42	80	76	13	20	5	100	61	22	8	7	29	29	2	3	9	2	87	19	27	76	95	39	45	10	9	43	7	79	1	98	20	51	25	13	67	63	17	21	77	85	22	69	50	16	66	30	64	
95	8	49	7	84	24	43	44	81	10	28	55	53	58	73	47	86	60	17	52	63	67	72	9	77	54	58	68	89	84	65	6	51	11	43	91	96	45	65	21	21	63	86	53	46	26	35	94	13	72	
44	42	2	66	3	87	87	45	83	81	90	73	42	19	52	98	29	33	80	86	53	59	85	73	67	25	69	28	84	64	72	2	79	80	61	100	88	8	92	77	63	27	90	6	78	51	8	61	67	95	
50	4	49	30	63	8	12	77	50	65	2	44	89	32	52	76	53	49	32	4	74	21	61	5	90	30	47	42	5	21	19	34	40	8	52	91	98	57	63	85	86	90	83	72	85	99	8	8	11	82	
67	48	66	48	8	73	59	25	74	64	81	31	96	97	78	42	97	85	26	80	81	63	67	67	66	51	42	96	88	6	73	54	24	16	48	19	42	71	81	22	53	6	72	1	87	49	52	76	90	90	
84	7	51	29	38	35	12	93	100	59	63	35	2	95	12	54	86	46	25	93	27	96	38	72	66	81	86	66	77	27	74	77	15	54	75	100	70	10	47	69	46	78	85	87	28	14	28	85	4	64	
60	24	91	80	50	15	26	87	80	39	68	100	46	48	17	60	93	6	74	89	25	42	13	25	92	84	20	82	75	93	26	38	62	32	44	45	23	64	88	50	26	51	99	49	14	99	3	76	73	98	
3	67	87	70	93	4	83	72	16	15	35	99	50	33	21	20	58	36	92	52	30	43	7	91	33	78	29	94	18	62	68	12	23	63	3	44	31	46	18	16	35	8	8	52	28	3	4	71	81	95	
40	34	65	35	91	40	54	55	19	68	90	18	21	12	94	72	63	61	21	34	75	20	11	34	26	16	26	43	43	44	8	24	46	38	96	4	54	43	37	66	94	61	8	76	85	76	71	33	66	90	
98	61	52	43	93	22	7	42	16	7	53	88	5	58	60	65	50	24	11	32	65	53	55	2	97	7	49	78	85	35	88	94	64	34	14	23	35	25	82	30	13	67	11	90	4	73	81	66	95	4	
8	10	71	67	92	40	32	54	11	39	5	98	66	87	6	34	37	3	79	67	64	21	63	91	94	3	94	77	86	99	49	81	36	51	71	90	27	89	33	64	72	95	82	90	64	98	95	90	4	30	
