50
949
85	49	1	8	70	62	11	32	13	53	1	6	98	16	76	57	56	16	30	8	69	59	59	62	4	73	92	57	35	52	34	80	36	100	46	42	15	68	53	35	17	80	41	37	21	84	56	17	30	4	
40	14	76	97	88	9	27	94	5	80	41	77	6	74	28	66	13	81	25	57	70	4	11	60	98	36	40	38	79	27	17	80	38	40	41	34	91	78	64	32	100	6	1	20	68	97	34	65	87	16	
14	54	73	26	21	46	67	50	63	4	47	17	4	76	3	77	11	49	82	45	35	10	61	52	86	53	24	21	48	58	38	6	10	62	30	14	18	100	87	33	37	30	84	24	84	8	49	92	100	12	
76	73	40	31	78	41	92	96	12	24	23	16	57	76	20	34	68	19	56	81	44	30	95	21	66	87	42	53	55	12	87	32	77	88	30	64	55	27	92	39	19	28	10	53	75	78	33	42	22	19	
97	26	31	17	53	97	75	61	68	13	7	50	99	21	49	65	29	3	41	82	78	61	98	74	76	63	16	92	9	46	63	27	6	29	17	73	59	73	24	52	68	39	97	12	65	21	94	55	57	61	
88	21	78	53	69	52	86	16	3	32	26	39	97	96	13	56	3	67	98	62	40	100	80	77	88	14	70	81	28	69	21	47	92	72	47	51	81	43	89	93	75	42	83	81	52	56	40	17	88	29	
9	46	41	97	52	71	82	37	81	47	59	5	89	76	23	94	91	11	83	99	14	52	92	57	52	14	74	4	27	29	33	2	92	8	43	94	31	9	11	58	37	27	20	22	9	25	29	87	83	40	
27	67	92	75	86	82	96	95	8	40	42	75	23	11	43	2	31	67	72	12	37	54	62	94	56	82	41	54	26	72	19	74	32	61	27	42	93	15	36	98	69	10	64	86	51	73	71	64	76	73	
94	50	96	61	16	37	95	88	25	63	33	50	70	2	43	99	15	15	30	41	40	58	58	53	3	80	40	8	34	42	44	81	18	88	29	35	85	3	48	23	14	94	72	12	84	14	60	56	25	100	
5	63	12	68	3	81	8	25	42	94	70	76	23	61	14	99	23	8	38	99	60	78	81	41	8	74	27	68	46	88	23	34	22	52	50	82	65	90	3	93	94	65	47	95	94	16	42	35	49	85	
80	4	24	13	32	47	40	63	94	1	78	21	33	13	95	34	41	20	42	4	13	63	51	77	8	80	99	55	82	22	56	5	37	95	35	67	68	96	84	40	13	61	73	70	26	84	54	70	6	91	
41	47	23	7	26	59	42	33	70	78	2	100	49	94	47	91	22	16	62	36	99	74	63	9	92	5	50	73	20	95	66	41	75	28	24	77	83	54	35	10	83	80	39	56	98	96	58	45	49	9	
77	17	16	50	39	5	75	50	76	21	100	60	50	11	72	84	2	96	2	82	18	16	83	90	5	64	73	32	3	52	62	93	24	42	61	92	2	26	80	55	18	34	51	22	73	68	63	78	89	82	
6	4	57	99	97	89	23	70	23	33	49	50	64	98	92	15	88	74	56	43	20	62	49	71	3	1	86	80	11	57	12	59	97	60	71	27	38	98	5	33	10	58	87	72	22	32	75	42	50	35	
74	76	76	21	96	76	11	2	61	13	94	11	98	87	76	87	66	38	55	91	68	43	100	61	88	53	3	53	83	26	45	70	89	39	80	80	7	24	84	96	57	32	45	20	44	27	85	83	89	87	
28	3	20	49	13	23	43	43	14	95	47	72	92	76	68	60	16	80	46	96	22	27	72	29	41	11	83	51	35	29	24	36	90	3	5	24	71	91	88	77	98	94	3	1	47	51	37	46	41	91	
66	77	34	65	56	94	2	99	99	34	91	84	15	87	60	1	67	44	74	98	76	16	53	67	18	37	80	67	72	60	90	47	68	72	80	38	40	99	7	19	21	25	11	52	41	57	31	41	71	61	
13	11	68	29	3	91	31	15	23	41	22	2	88	66	16	67	36	94	33	79	71	82	33	19	83	27	1	52	44	38	85	34	66	35	39	60	20	63	35	4	67	15	83	49	16	2	81	11	10	48	
81	49	19	3	67	11	67	15	8	20	16	96	74	38	80	44	94	26	98	81	89	25	61	36	17	70	43	65	45	41	42	69	56	20	69	67	40	48	69	90	12	87	50	34	76	64	81	67	34	11	
25	82	56	41	98	83	72	30	38	42	62	2	56	55	46	74	33	98	93	37	37	48	71	88	93	92	66	81	60	80	78	89	77	30	90	68	71	9	7	27	15	42	56	46	5	56	81	81	69	82	
57	45	81	82	62	99	12	41	99	4	36	82	43	91	96	98	79	81	37	78	91	85	27	44	24	14	12	60	41	50	97	25	71	95	75	50	33	94	78	3	85	57	48	72	12	31	24	24	62	82	
