50
1212
70	7	42	64	75	56	1	63	44	16	97	46	39	74	52	28	19	21	83	6	31	53	28	88	11	23	33	44	28	71	23	52	2	66	9	83	35	58	58	51	5	15	51	37	44	42	67	93	9	93	
100	74	40	3	77	47	34	51	86	2	68	78	35	21	52	91	52	6	56	45	30	32	69	56	68	13	9	7	94	34	67	43	15	91	33	66	22	84	61	90	6	11	79	69	98	97	83	44	37	23	
74	100	28	12	12	22	17	20	62	18	44	55	94	61	76	74	61	25	18	54	12	9	88	6	44	25	93	61	33	9	48	96	93	85	50	31	47	64	25	6	54	70	88	97	39	49	43	26	51	69	
40	28	43	25	33	19	83	70	67	12	14	100	55	64	83	66	75	53	64	51	43	13	80	9	64	64	33	63	72	1	26	59	50	12	59	65	55	53	19	13	36	88	82	35	18	10	94	83	51	6	
3	12	25	14	83	68	38	96	96	41	54	42	18	54	4	94	27	19	47	26	40	52	97	4	47	43	44	69	19	33	17	100	11	11	84	37	53	79	98	41	22	100	19	67	95	6	62	53	57	47	
77	12	33	83	30	8	61	31	1	56	51	36	14	62	72	23	98	37	62	86	92	86	16	96	54	17	65	77	13	88	33	16	6	83	74	34	40	43	31	40	12	54	33	56	84	30	39	19	50	69	
47	22	19	68	8	63	72	78	26	100	13	5	40	70	20	54	50	99	84	21	90	10	4	23	53	50	1	82	51	46	6	59	23	98	51	45	51	26	65	66	75	55	6	39	73	84	32	100	91	82	
34	17	83	38	61	72	10	26	58	61	78	49	20	100	23	86	57	73	8	9	86	93	91	15	30	82	59	38	87	39	45	91	71	31	2	76	79	86	47	11	28	14	98	83	45	94	44	95	23	57	
51	20	70	96	31	78	26	91	55	58	16	21	24	27	91	51	76	79	36	20	89	24	3	1	95	97	9	73	39	74	47	50	82	1	67	96	7	11	46	45	13	75	62	16	22	77	60	45	76	57	
86	62	67	96	1	26	58	55	45	37	89	21	92	98	50	16	78	47	9	1	57	45	16	10	89	85	66	43	27	68	50	53	62	49	72	16	73	35	14	79	95	25	90	26	16	99	17	76	9	92	
2	18	12	41	56	100	61	58	37	39	11	84	18	65	90	55	75	5	13	1	19	8	54	67	43	27	65	27	40	38	29	79	55	43	67	17	78	8	11	31	9	51	23	14	6	24	77	45	90	67	
68	44	14	54	51	13	78	16	89	11	45	12	95	62	16	25	22	96	96	30	100	2	28	72	93	89	68	8	22	43	65	73	56	70	23	44	56	27	20	15	36	49	24	87	95	17	7	94	83	93	
78	55	100	42	36	5	49	21	21	84	12	30	1	29	57	18	99	47	48	68	60	31	55	39	68	91	27	8	47	93	20	66	3	88	60	98	67	55	32	77	1	28	86	13	42	67	14	28	63	17	
35	94	55	18	14	40	20	24	92	18	95	1	48	65	95	66	21	87	69	15	71	83	64	59	7	25	17	80	94	56	58	97	79	74	82	27	35	19	64	84	70	95	58	31	21	54	19	99	83	86	
21	61	64	54	62	70	100	27	98	65	62	29	65	72	28	74	84	94	22	11	92	6	11	61	82	71	63	87	10	20	100	20	75	36	57	46	27	16	74	33	61	39	40	72	50	10	73	84	14	18	
52	76	83	4	72	20	23	91	50	90	16	57	95	28	60	23	38	30	71	49	14	59	46	79	77	92	94	88	61	43	21	8	54	12	81	2	57	25	100	88	5	6	34	31	13	94	86	85	85	71	
91	74	66	94	23	54	86	51	16	55	25	18	66	74	23	48	78	80	61	62	22	91	17	67	9	33	71	52	55	55	91	88	17	60	49	28	72	27	94	7	59	99	70	45	59	96	88	95	31	50	
52	61	75	27	98	50	57	76	78	75	22	99	21	84	38	78	23	74	6	77	24	12	99	1	28	26	5	7	48	9	20	19	73	92	30	79	100	66	35	44	55	66	100	14	90	45	94	41	1	20	
6	25	53	19	37	99	73	79	47	5	96	47	87	94	30	80	74	25	93	98	82	13	95	53	85	57	62	41	79	37	7	14	35	100	70	70	21	1	69	4	85	5	89	49	25	48	77	67	4	17	
56	18	64	47	62	84	8	36	9	13	96	48	69	22	71	61	6	93	40	50	19	28	14	90	50	43	71	41	43	3	74	16	52	1	49	49	94	81	98	37	66	55	76	21	48	82	5	85	51	25	
45	54	51	26	86	21	9	20	1	1	30	68	15	11	49	62	77	98	50	47	73	45	42	61	91	93	21	28	12	49	40	55	29	82	4	98	40	97	2	6	26	11	59	64	36	16	37	83	17	81	
30	12	43	40	92	90	86	89	57	19	100	60	71	92	14	22	24	82	19	73	26	47	71	100	10	9	12	9	96	14	65	85	81	78	34	68	85	31	53	81	16	60	27	29	73	49	6	86	38	34	
32	9	13	52	86	10	93	24	45	8	2	31	83	6	59	91	12	13	28	45	47	5	25	59	54	55	88	44	93	22	73	46	77	72	99	87	48	87	49	72	68	34	9	28	31	53	81	52	39	61	
69	88	80	97	16	4	91	3	16	54	28	55	64	11	46	17	99	95	14	42	71	25	41	85	23	92	96	16	77	96	49	24	37	42	24	43	95	76	40	45	86	59	66	48	20	33	24	59	31	81	
56	6	9	4	96	23	15	1	10	67	72	39	59	61	79	67	1	53	90	61	100	59	85	82	81	50	87	67	56	30	20	80	56	5	100	26	61	50	12	13	34	29	17	3	35	34	23	25	75	46	
68	44	64	47	54	53	30	95	89	43	93	68	7	82	77	9	28	85	50	91	10	54	23	81	96	98	33	66	62	62	92	10	98	75	82	82	90	16	30	80	45	77	55	76	37	15	69	93	83	64	
13	25	64	43	17	50	82	97	85	27	89	91	25	71	92	33	26	57	43	93	9	55	92	50	98	46	11	52	11	23	43	84	47	46	66	54	8	28	97	32	10	64	57	83	77	68	39	31	99	17	
9	93	33	44	65	1	59	9	66	65	68	27	17	63	94	71	5	62	71	21	12	88	96	87	33	11	61	30	41	96	70	99	47	63	76	5	50	37	12	17	69	10	19	30	54	52	38	12	44	34	
7	61	63	69	77	82	38	73	43	27	8	8	80	87	88	52	7	41	41	28	9	44	16	67	66	52	30	21	73	34	40	62	89	53	79	90	18	70	63	57	73	51	75	38	46	72	66	43	15	63	
94	33	72	19	13	51	87	39	27	40	22	47	94	10	61	55	48	79	43	12	96	93	77	56	62	11	41	73	1	76	4	67	6	56	28	18	11	61	19	66	33	78	39	80	25	1	59	51	72	64	
34	9	1	33	88	46	39	74	68	38	43	93	56	20	43	55	9	37	3	49	14	22	96	30	62	23	96	34	76	47	26	69	69	49	8	21	65	74	9	38	8	87	79	16	60	44	76	67	100	38	
67	48	26	17	33	6	45	47	50	29	65	20	58	100	21	91	20	7	74	40	65	73	49	20	92	43	70	40	4	26	40	21	48	2	76	13	57	37	26	72	21	25	64	11	39	15	18	82	58	70	
43	96	59	100	16	59	91	50	53	79	73	66	97	20	8	88	19	14	16	55	85	46	24	80	10	84	99	62	67	69	21	47	43	70	93	30	35	41	6	33	69	11	13	31	85	64	2	52	57	16	
15	93	50	11	6	23	71	82	62	55	56	3	79	75	54	17	73	35	52	29	81	77	37	56	98	47	47	89	6	69	48	43	94	75	27	79	3	66	4	35	27	8	90	5	20	85	37	74	13	45	
91	85	12	11	83	98	31	1	49	43	70	88	74	36	12	60	92	100	1	82	78	72	42	5	75	46	63	53	56	49	2	70	75	37	45	55	84	49	78	52	70	47	90	53	2	57	33	37	9	70	
33	50	59	84	74	51	2	67	72	67	23	60	82	57	81	49	30	70	49	4	34	99	24	100	82	66	76	79	28	8	76	93	27	45	31	85	16	91	10	66	59	42	64	28	79	47	59	98	93	79	
66	31	65	37	34	45	76	96	16	17	44	98	27	46	2	28	79	70	49	98	68	87	43	26	82	54	5	90	18	21	13	30	79	55	85	6	57	53	19	18	84	67	73	87	4	39	63	3	7	46	
22	47	55	53	40	51	79	7	73	78	56	67	35	27	57	72	100	21	94	40	85	48	95	61	90	8	50	18	11	65	57	35	3	84	16	57	97	14	27	44	87	50	10	36	22	40	49	42	83	45	
84	64	53	79	43	26	86	11	35	8	27	55	19	16	25	27	66	1	81	97	31	87	76	50	16	28	37	70	61	74	37	41	66	49	91	53	14	20	88	72	54	46	30	6	7	18	61	53	25	5	
61	25	19	98	31	65	47	46	14	11	20	32	64	74	100	94	35	69	98	2	53	49	40	12	30	97	12	63	19	9	26	6	4	78	10	19	27	88	14	95	46	43	55	2	70	83	37	94	81	97	
90	6	13	41	40	66	11	45	79	31	15	77	84	33	88	7	44	4	37	6	81	72	45	13	80	32	17	57	66	38	72	33	35	52	66	18	44	72	95	20	90	23	22	54	76	3	78	3	91	23	
6	54	36	22	12	75	28	13	95	9	36	1	70	61	5	59	55	85	66	26	16	68	86	34	45	10	69	73	33	8	21	69	27	70	59	84	87	54	46	90	2	63	58	50	22	53	40	37	8	8	
