50
1309
16	53	73	92	48	35	79	6	15	96	20	65	74	2	78	79	95	85	30	53	70	62	80	29	50	99	51	73	98	80	13	25	44	80	19	61	2	57	42	72	23	77	4	86	3	2	35	27	6	24	
4	70	99	74	49	39	69	9	8	82	77	42	39	68	70	86	71	75	87	95	75	61	25	33	85	67	80	34	11	94	48	36	91	34	51	73	33	65	95	30	70	60	67	20	46	68	19	44	48	26	
70	38	88	68	95	73	62	90	18	51	87	98	71	27	72	97	88	6	38	98	1	18	93	77	6	65	21	67	86	29	60	48	42	99	14	66	56	28	41	86	82	64	69	43	7	7	54	59	61	53	
99	88	41	67	66	50	17	42	95	12	74	79	95	97	73	94	76	62	10	98	89	53	42	56	71	89	49	12	60	55	92	28	46	93	67	8	4	74	2	32	85	98	59	97	64	18	6	17	87	56	
74	68	67	68	66	47	58	61	21	47	17	93	12	74	29	25	76	59	32	31	83	21	40	69	56	51	89	77	84	14	51	20	83	98	46	47	76	2	11	36	75	69	65	22	83	19	44	79	43	33	
49	95	66	66	51	46	68	63	73	87	71	74	65	95	20	7	38	61	99	75	32	94	64	86	4	99	44	21	80	47	57	49	62	35	6	86	14	53	54	25	73	96	27	1	59	82	95	60	5	84	
39	73	50	47	46	55	58	63	74	54	49	52	46	99	75	62	27	58	25	59	25	62	52	35	78	8	62	61	7	91	66	84	66	98	86	9	31	56	10	52	61	54	29	65	16	40	49	96	19	10	
69	62	17	58	68	58	14	85	81	40	28	71	69	9	60	54	57	76	64	12	47	97	21	22	8	67	14	41	66	55	6	81	67	26	11	85	15	6	8	82	69	45	26	99	91	58	100	46	84	72	
9	90	42	61	63	63	85	93	71	6	24	16	40	72	16	82	28	48	99	73	67	1	32	60	27	100	62	84	35	33	73	42	35	47	87	2	1	65	81	5	50	84	13	100	74	38	84	33	85	3	
8	18	95	21	73	74	81	71	70	77	14	100	87	63	73	76	81	12	66	71	21	2	45	88	11	33	28	85	87	32	17	67	8	56	67	86	24	87	50	8	11	50	82	55	62	76	94	89	55	85	
82	51	12	47	87	54	40	6	77	16	45	42	19	96	28	41	24	16	47	7	86	78	7	53	78	25	100	27	51	36	46	92	73	61	86	27	2	73	55	22	72	25	66	30	50	34	44	98	39	70	
77	87	74	17	71	49	28	24	14	45	27	37	82	38	96	35	36	37	30	68	67	45	77	20	79	54	96	29	87	46	76	67	86	14	87	41	18	63	82	16	49	10	51	46	26	1	81	97	91	75	
42	98	79	93	74	52	71	16	100	42	37	45	97	1	63	91	71	26	80	94	59	45	73	46	27	92	51	44	72	58	12	50	92	68	70	55	62	89	44	54	67	87	78	75	12	61	59	24	90	55	
39	71	95	12	65	46	69	40	87	19	82	97	11	67	83	23	62	29	75	87	91	22	2	54	72	73	34	11	79	85	57	2	15	53	63	9	86	11	56	68	29	76	47	59	23	70	79	92	74	98	
68	27	97	74	95	99	9	72	63	96	38	1	67	30	51	14	38	41	48	83	78	76	18	47	4	74	32	87	78	80	89	79	43	63	3	31	94	6	81	28	78	97	46	83	54	51	46	21	70	47	
70	72	73	29	20	75	60	16	73	28	96	63	83	51	95	7	58	17	94	24	4	87	58	25	52	14	83	94	16	56	26	76	35	51	48	57	45	59	57	89	48	80	32	70	76	78	65	6	59	18	
86	97	94	25	7	62	54	82	76	41	35	91	23	14	7	78	17	92	83	85	7	68	26	35	25	10	21	59	46	80	47	16	86	78	95	28	100	38	75	76	83	8	13	23	6	62	82	14	66	90	
71	88	76	76	38	27	57	28	81	24	36	71	62	38	58	17	79	49	64	65	92	96	6	78	61	24	69	53	48	1	12	2	93	56	27	57	53	99	79	36	69	73	48	91	20	46	62	59	39	22	
75	6	62	59	61	58	76	48	12	16	37	26	29	41	17	92	49	25	94	65	62	49	81	13	93	45	58	39	5	34	18	67	96	100	23	46	13	69	47	4	27	100	73	35	47	60	24	37	96	77	
