200
5057
59	80	19	82	26	48	97	73	44	7	23	23	43	37	48	93	77	89	31	93	21	2	83	100	71	82	5	38	19	87	66	21	30	50	82	58	70	86	95	10	72	38	86	26	93	12	36	11	60	59	25	83	41	64	50	44	48	37	67	32	60	10	86	53	3	16	31	69	83	30	79	2	20	7	69	36	84	79	74	1	22	82	18	54	69	31	22	85	60	73	33	23	57	83	77	76	97	28	50	73	11	86	86	58	100	13	80	55	45	42	40	13	19	36	75	59	53	89	96	62	43	78	55	30	27	11	39	51	7	19	21	30	59	1	17	21	81	57	90	21	44	99	60	12	36	60	45	14	35	36	8	63	66	45	50	25	18	58	55	81	73	21	99	49	98	10	71	45	83	35	37	88	15	87	80	5	94	52	8	78	63	69	51	34	63	40	61	10	33	77	68	37	78	69	64	43	75	87	74	14	
82	8	18	91	78	38	1	4	10	74	2	46	56	15	38	19	11	27	32	28	41	14	68	89	89	64	63	7	16	53	5	100	42	8	31	91	20	92	21	30	66	3	19	8	64	51	99	45	86	52	46	36	60	6	97	66	89	65	55	46	61	7	49	49	29	4	11	70	26	97	82	88	78	27	62	96	2	61	18	38	60	91	5	54	8	14	84	44	42	12	44	57	2	70	75	85	59	5	30	9	94	27	100	43	38	68	91	15	48	66	10	33	82	98	100	16	31	39	99	67	32	59	36	79	23	98	8	64	12	2	95	97	62	46	52	23	73	46	38	91	88	7	72	27	65	60	74	74	55	8	41	100	29	97	6	64	58	34	2	100	36	14	18	7	64	31	79	62	66	74	2	20	1	50	78	52	99	51	71	1	14	85	70	6	79	36	25	29	10	38	11	78	68	9	12	15	45	64	42	95	
8	13	28	98	8	34	65	67	11	19	80	70	41	12	52	18	26	19	57	55	100	71	25	50	66	59	46	95	53	81	10	80	87	89	27	29	12	30	94	51	51	95	7	64	70	94	82	82	55	77	69	47	96	63	59	31	26	6	92	23	5	17	37	81	54	58	43	65	89	66	80	83	68	66	39	36	72	11	88	53	83	22	66	94	15	56	30	92	54	41	68	97	71	5	93	31	17	13	44	31	3	87	70	45	28	15	40	20	93	90	62	8	17	33	28	11	22	84	26	63	34	20	11	82	5	51	65	21	35	9	25	8	83	19	74	23	81	10	20	86	77	94	55	49	89	47	81	53	45	78	76	47	97	28	22	59	20	44	88	80	70	61	35	30	14	90	96	2	37	66	75	14	80	74	89	7	7	62	38	19	45	50	63	88	7	9	7	77	73	13	91	7	12	3	40	82	90	20	39	41	
18	28	100	23	95	17	87	34	31	18	12	38	84	2	87	86	34	54	78	20	38	54	53	1	28	91	8	90	66	75	10	53	26	60	86	97	55	6	100	41	52	31	60	64	6	71	18	8	27	97	26	57	9	60	44	56	37	98	91	72	92	27	58	95	79	25	6	24	79	40	52	8	17	2	88	21	39	12	2	30	40	47	87	53	30	67	15	27	20	64	34	93	43	99	80	8	82	60	75	23	45	42	58	23	94	97	93	82	37	2	20	76	70	9	73	29	26	56	28	95	21	13	71	86	58	100	73	39	49	42	20	45	33	15	100	96	83	63	48	95	71	44	73	42	65	64	90	4	91	60	70	29	92	67	99	70	14	93	60	20	45	6	89	44	39	1	28	53	61	6	11	62	91	27	6	99	3	97	90	76	60	18	4	63	96	45	28	92	59	21	48	67	19	73	19	70	9	4	6	24	
91	98	23	39	33	55	20	29	65	33	37	25	84	9	29	92	7	63	81	59	80	89	41	94	12	91	20	76	90	65	95	21	59	87	35	75	90	94	98	45	62	70	68	29	26	22	77	28	21	90	69	98	87	22	64	62	87	84	92	73	84	84	80	21	91	64	6	23	2	92	81	51	43	3	79	51	79	84	16	68	74	47	25	53	80	97	59	13	72	9	59	4	33	13	64	87	24	14	22	19	54	19	53	70	57	11	15	74	53	22	40	75	86	62	65	40	29	16	44	71	13	24	46	49	38	65	71	33	53	79	95	64	9	86	26	58	97	51	14	43	55	61	82	29	80	29	9	91	16	42	9	7	6	77	87	99	18	49	5	20	30	8	18	63	84	27	26	33	9	6	15	36	90	25	41	70	36	66	41	73	44	40	89	52	37	64	99	38	77	100	7	91	49	85	24	93	55	41	5	18	
78	8	95	33	36	24	72	36	67	71	95	56	68	55	89	17	67	77	56	4	94	61	41	47	83	18	48	32	11	23	44	95	15	4	40	94	59	17	83	66	100	48	23	26	87	88	71	70	89	79	79	91	21	78	70	82	71	10	34	60	16	53	29	59	92	46	1	6	70	23	61	75	62	53	14	50	21	43	41	26	67	78	87	96	51	90	2	61	29	10	7	63	59	22	92	46	58	89	35	55	69	17	86	74	45	48	31	77	44	33	73	21	47	94	86	36	56	72	94	33	90	97	83	28	40	50	79	14	22	16	46	83	49	56	50	6	79	75	70	61	43	52	74	50	17	36	82	1	62	2	22	18	42	35	64	26	27	10	14	54	26	1	7	27	83	10	67	10	1	44	57	15	42	59	87	95	62	94	88	89	77	89	56	69	64	72	27	71	100	12	24	89	42	47	43	25	20	20	79	11	
38	34	17	55	24	57	25	87	19	56	14	37	38	37	59	46	65	83	34	82	6	47	91	69	82	68	78	39	65	20	87	51	67	89	42	58	99	73	68	17	35	89	80	48	10	59	32	54	2	18	27	43	46	78	76	11	60	60	61	80	84	57	95	58	92	62	6	97	95	3	83	99	90	56	5	28	15	63	54	8	84	89	23	92	46	23	16	36	70	39	31	86	32	38	84	41	19	70	29	21	92	30	37	3	36	92	40	81	23	64	74	50	49	88	90	32	62	35	61	31	77	65	39	24	42	21	42	10	22	99	71	7	53	37	94	37	52	95	32	81	21	19	83	64	62	78	49	30	13	37	47	8	78	3	91	56	85	86	74	91	73	47	45	33	73	99	42	22	97	53	69	6	32	43	34	25	15	29	62	5	49	38	31	17	98	34	93	70	88	93	24	36	20	89	66	10	94	69	50	31	
1	65	87	20	72	25	6	67	18	62	40	87	22	71	89	21	48	68	45	92	79	23	61	67	12	73	19	42	62	21	92	8	100	86	71	4	6	61	45	28	66	43	48	41	19	50	41	32	70	44	93	71	30	22	79	41	56	3	28	64	32	70	52	96	11	35	98	66	26	94	33	54	25	6	81	57	86	89	41	11	24	14	69	1	86	8	26	66	82	74	11	95	38	85	32	70	95	20	56	61	83	87	18	93	18	27	86	48	34	69	87	25	57	44	24	52	18	77	1	88	38	96	89	49	92	42	1	20	11	73	59	100	94	44	22	2	99	30	38	88	60	13	47	39	22	60	60	16	93	4	94	76	24	72	24	40	62	50	64	56	61	51	4	34	51	24	84	95	61	17	73	85	30	18	55	35	88	47	79	58	16	90	10	52	67	89	66	49	88	27	80	26	11	96	76	3	66	7	97	4	
4	67	34	29	36	87	67	6	92	39	39	95	96	51	71	19	74	70	11	57	70	10	80	69	44	44	28	42	79	51	51	50	49	20	1	6	87	92	45	63	23	18	86	19	63	84	68	7	48	8	100	4	59	93	94	39	53	40	70	53	60	88	86	8	97	9	59	33	100	28	93	71	61	37	78	96	6	11	14	9	24	31	89	97	37	54	34	38	3	45	83	60	28	77	3	16	31	59	35	43	41	18	91	53	2	51	41	74	14	2	25	38	75	90	47	1	99	98	44	13	39	38	44	63	99	66	95	97	77	10	5	6	76	21	60	4	77	68	19	67	37	32	95	59	44	84	91	83	96	92	83	98	1	78	34	38	59	69	71	30	37	9	11	99	1	6	8	98	50	3	15	60	94	96	46	44	77	82	50	34	100	1	81	46	61	39	82	91	68	56	57	82	11	57	41	64	39	66	80	55	
10	11	31	65	67	19	18	92	64	29	24	65	4	67	73	38	1	52	13	1	43	80	8	39	25	13	40	51	5	98	86	86	72	66	83	68	97	31	68	69	58	44	64	16	77	92	13	84	88	62	82	35	49	80	57	22	62	19	13	94	97	65	89	21	8	9	52	82	45	57	81	56	92	81	17	92	27	18	67	70	100	37	90	20	25	42	53	50	19	43	99	12	46	9	83	31	15	88	20	61	16	13	41	22	57	17	87	45	59	93	69	98	65	17	66	6	80	96	95	100	70	66	71	98	62	44	53	87	22	71	28	60	11	91	51	70	23	7	92	17	17	54	100	58	25	12	98	2	10	31	5	89	4	50	5	38	12	7	47	10	63	5	87	60	75	90	96	60	15	16	99	44	96	46	28	9	31	5	96	30	21	31	89	34	18	93	57	84	78	82	36	51	97	85	61	7	91	70	93	6	
