200
5902
48	19	61	38	8	87	93	96	61	25	98	82	10	2	88	74	50	78	31	50	66	18	16	97	28	24	74	13	83	19	51	38	42	96	96	75	100	7	31	25	11	75	82	61	96	72	45	68	87	98	85	72	70	18	25	80	15	18	66	29	10	39	2	60	2	82	98	17	96	38	73	17	57	43	19	33	87	39	98	80	72	14	32	52	93	8	35	24	99	68	53	74	57	100	79	44	17	85	62	86	7	100	73	61	55	63	85	83	98	48	89	70	50	30	76	31	45	62	38	66	24	10	79	54	77	5	66	4	16	9	39	9	30	51	50	77	22	78	61	68	31	34	58	98	37	12	68	52	82	98	52	46	29	84	73	32	5	69	60	19	26	40	15	21	100	60	73	99	32	50	32	31	70	89	91	30	47	36	66	90	8	58	79	47	61	58	16	96	66	90	46	71	16	93	80	21	6	47	66	30	
23	61	38	10	85	69	61	45	86	65	59	60	92	68	82	32	46	12	97	80	81	89	1	65	76	53	39	56	8	96	47	33	51	31	78	77	37	43	41	31	59	67	99	73	65	25	46	49	99	52	85	95	10	48	58	90	99	72	32	30	18	96	45	47	8	71	55	29	45	45	19	37	35	29	12	89	71	11	48	42	80	29	67	26	49	87	76	38	3	61	8	17	49	82	35	51	31	26	88	96	55	69	5	70	11	94	25	40	33	31	31	88	100	1	96	17	79	65	44	49	60	87	70	16	50	79	18	100	28	6	2	36	21	91	4	43	20	2	62	49	5	18	93	3	8	14	63	63	7	57	80	24	31	92	40	59	12	12	50	7	69	48	70	76	86	68	92	8	91	75	51	97	88	7	51	51	3	55	77	51	80	17	67	93	20	68	28	46	16	37	16	81	70	7	76	93	93	51	85	54	
61	17	2	37	39	96	78	15	48	63	63	46	75	15	99	85	40	89	46	81	29	15	52	57	55	67	3	35	28	99	16	9	82	30	39	95	23	65	43	45	19	90	64	34	56	89	33	50	19	47	82	18	51	31	42	40	46	81	50	64	17	55	53	59	90	61	86	24	41	7	54	41	51	69	68	19	12	57	27	70	62	47	89	75	32	98	30	82	88	58	67	98	22	56	18	63	32	23	3	54	58	79	86	11	29	100	30	47	3	57	72	45	21	84	77	11	95	85	97	96	56	8	34	31	62	12	61	76	7	98	54	51	21	29	89	85	59	57	52	43	6	44	45	21	93	36	58	100	83	89	69	7	14	43	54	82	21	63	88	58	30	78	86	57	4	39	67	64	40	54	53	91	11	33	25	41	59	88	77	74	45	83	52	91	19	100	38	98	50	57	88	17	75	66	3	7	75	2	65	9	
38	2	71	58	1	4	55	13	91	68	86	54	61	29	87	13	21	31	55	65	60	58	73	5	82	66	76	36	64	13	7	25	23	46	32	37	94	48	6	14	12	97	73	59	6	78	33	11	33	83	69	19	6	75	58	74	26	45	50	42	9	41	60	21	49	1	25	23	82	48	37	95	21	6	5	45	65	18	54	4	25	61	88	53	40	53	29	63	12	57	85	29	48	39	55	45	94	62	84	37	78	31	50	5	10	4	7	55	89	37	77	3	32	49	1	20	30	87	29	30	81	53	96	53	83	62	70	19	57	23	20	100	59	2	47	65	58	12	91	37	56	5	54	91	38	23	43	65	10	75	14	60	10	28	40	75	87	97	55	2	46	45	54	94	46	92	8	73	20	53	29	57	60	13	65	5	88	18	56	82	26	4	74	89	56	49	98	51	62	78	71	58	60	71	31	88	80	64	50	99	
10	37	58	65	3	65	55	28	65	31	86	79	90	12	68	85	34	27	64	25	78	75	15	24	87	32	64	85	8	30	38	5	5	68	35	72	62	31	32	14	17	64	9	63	47	93	18	52	32	76	57	40	2	47	46	27	93	78	3	10	31	69	6	17	87	77	37	61	18	63	26	100	3	83	46	78	88	64	93	88	1	25	66	50	88	95	30	6	29	25	28	67	64	25	88	73	12	54	76	69	38	29	96	32	7	14	87	53	4	33	43	36	71	34	50	12	76	4	83	34	8	5	68	47	60	13	58	87	27	38	86	48	90	35	40	48	65	65	63	64	75	41	89	59	7	12	56	46	37	15	12	53	8	40	34	83	93	14	98	10	35	5	46	22	84	66	37	46	26	35	65	12	33	19	59	27	3	80	81	4	11	51	4	74	43	44	28	71	83	67	39	41	22	53	51	51	60	86	7	33	
85	39	1	3	1	2	20	72	82	6	31	31	20	36	60	27	38	9	51	54	22	94	7	78	80	16	21	93	22	51	6	40	25	56	77	99	11	33	22	18	22	30	30	55	11	61	28	90	33	67	42	92	53	52	64	48	48	10	2	27	29	22	77	60	88	96	15	34	57	71	38	87	21	39	44	89	61	45	34	50	30	86	27	23	27	80	88	48	22	23	67	39	80	31	56	84	55	92	11	20	87	31	57	40	63	34	5	98	75	64	55	84	70	75	82	64	97	19	72	86	74	10	52	94	26	44	53	85	97	92	67	60	71	41	79	78	6	75	76	36	24	20	97	80	74	46	23	78	75	33	70	46	43	80	11	100	51	37	73	41	100	65	84	88	53	62	50	78	58	83	50	93	27	81	66	90	41	32	13	34	30	54	23	36	93	7	80	41	25	8	82	23	79	25	64	30	1	91	31	69	
69	96	4	65	2	76	80	22	33	83	39	89	51	67	20	61	99	6	2	4	57	39	3	93	5	88	47	79	86	22	56	46	72	14	100	52	90	13	80	3	24	45	83	73	22	10	23	30	58	26	28	68	92	41	82	100	85	76	2	47	4	11	8	21	94	78	49	96	17	69	9	60	26	8	100	31	72	77	76	98	13	65	33	32	76	95	2	59	96	99	40	22	77	76	82	41	38	13	40	63	17	75	32	17	67	48	80	62	6	39	84	42	70	99	48	16	68	84	84	82	100	74	86	87	31	58	76	99	85	92	65	36	19	52	28	88	89	23	15	63	42	5	21	43	22	5	48	12	65	97	36	13	29	13	87	64	69	57	95	89	20	20	52	65	61	72	20	28	43	47	6	30	18	3	30	96	49	88	28	62	76	46	2	58	72	32	98	85	86	83	85	35	19	20	6	86	32	94	58	60	
61	78	55	55	20	80	76	76	81	86	100	20	72	77	20	56	31	3	18	6	45	41	36	94	56	82	61	92	8	79	35	75	73	51	83	82	77	7	52	42	11	84	31	34	44	11	44	45	74	47	93	56	100	96	50	11	28	7	95	82	66	65	44	67	43	53	22	11	79	33	93	57	13	41	57	53	72	24	45	65	67	38	19	52	59	95	23	84	95	81	80	81	33	51	9	50	66	49	2	42	18	64	52	26	21	90	17	22	34	32	58	43	84	62	92	85	2	89	92	64	42	48	44	36	70	25	64	65	71	11	76	26	25	57	74	84	78	12	92	84	64	47	100	43	30	95	34	6	75	24	55	11	42	70	43	24	52	40	96	19	31	18	55	3	27	34	81	100	21	14	19	35	11	66	41	98	74	23	62	45	22	86	93	78	66	37	1	65	11	12	17	63	94	70	56	4	60	95	41	16	
45	15	13	28	72	22	76	17	19	9	57	29	19	98	39	62	1	6	27	71	88	36	72	11	21	3	74	46	10	88	97	88	68	83	77	23	33	64	34	37	80	76	94	97	43	70	90	7	97	71	21	17	68	40	18	54	38	61	75	74	56	46	2	11	88	4	12	71	70	24	22	86	24	53	49	86	96	46	43	20	88	74	54	29	93	58	91	81	93	29	26	98	42	3	52	55	46	83	83	67	45	68	59	87	79	57	11	88	61	64	4	65	60	67	26	14	42	41	79	79	86	57	61	19	53	41	95	9	77	99	60	61	93	16	63	85	34	12	3	72	90	94	11	48	95	20	66	31	47	41	93	31	20	52	30	10	70	64	92	76	68	12	38	5	57	5	5	23	41	56	66	77	4	35	19	44	2	94	16	69	85	55	3	99	21	6	69	85	95	32	83	75	58	83	41	45	73	13	81	29	
86	48	91	65	82	33	81	19	31	27	10	16	39	100	57	17	79	80	12	65	2	8	20	77	65	43	87	5	30	93	64	48	32	67	93	42	1	24	28	81	52	53	38	61	67	41	53	74	22	56	40	72	80	83	48	61	25	24	7	29	92	12	42	23	57	15	65	76	59	90	47	24	20	34	30	32	58	15	9	59	65	87	51	8	67	69	33	39	13	18	73	44	9	88	74	98	74	57	44	65	49	55	38	95	24	54	35	10	8	25	17	23	44	30	20	27	42	85	75	56	19	81	22	3	97	10	51	78	41	92	27	80	26	6	86	73	42	28	53	97	19	60	19	2	99	84	5	39	49	76	92	53	25	33	32	1	52	8	52	30	5	80	8	77	30	10	21	78	91	26	87	4	56	75	72	86	23	56	28	81	91	31	8	21	53	68	96	70	44	87	73	98	93	65	27	96	77	60	17	80	
65	63	68	31	6	83	86	9	27	89	57	92	83	37	45	29	46	17	8	27	37	11	61	43	93	78	47	31	23	75	16	47	16	71	94	49	84	48	27	63	37	87	13	41	26	89	74	61	11	83	18	16	75	57	62	96	30	34	20	100	62	18	6	82	61	11	18	62	65	63	20	23	27	91	93	68	15	59	11	36	42	81	88	53	20	18	59	40	16	43	3	61	96	9	25	24	59	49	36	14	8	24	2	51	48	60	76	4	39	62	15	58	61	18	86	5	17	63	96	51	99	51	20	35	29	26	6	13	50	53	76	43	69	79	8	69	2	27	64	3	33	26	78	2	73	98	77	91	88	53	59	68	63	55	9	22	62	44	34	81	23	86	6	77	83	95	99	100	5	47	17	53	91	69	33	14	77	12	96	45	25	60	89	38	64	96	65	31	61	36	84	26	63	97	91	13	21	24	2	81	
59	63	86	86	31	39	100	57	10	57	87	23	79	79	80	91	96	38	79	7	76	66	12	50	82	74	14	70	36	88	36	77	94	69	41	67	41	86	20	39	94	79	78	30	92	71	63	13	80	45	63	41	35	29	67	76	78	7	98	83	91	53	100	95	97	36	37	69	11	7	77	90	3	53	77	31	95	47	8	87	13	14	53	80	38	16	83	71	72	61	34	88	71	48	41	48	52	90	13	81	26	95	61	10	59	53	19	65	8	47	82	32	86	53	12	31	29	20	51	76	2	54	80	50	14	56	15	44	93	67	33	61	83	23	22	94	12	35	33	63	24	43	27	54	45	1	15	30	20	15	97	92	26	83	83	77	25	64	5	46	97	67	87	16	44	68	21	34	51	8	20	82	48	64	14	84	78	80	5	56	22	28	54	31	32	23	79	9	8	17	26	46	72	14	81	90	49	59	52	29	
60	46	54	79	31	89	20	29	16	92	23	48	32	35	24	60	30	47	34	97	66	39	8	25	37	83	2	30	100	12	86	68	22	20	49	66	32	77	26	64	4	15	52	2	58	15	55	36	100	74	29	12	61	54	12	92	25	46	51	43	10	21	68	4	87	3	91	57	65	69	47	83	31	89	93	2	74	60	56	86	84	15	24	61	58	92	12	27	3	52	36	86	3	21	64	80	85	2	46	85	67	29	35	1	14	52	30	22	81	52	96	68	23	45	26	87	75	31	46	8	54	38	53	31	65	60	16	66	78	96	2	85	21	62	52	31	75	10	45	9	68	94	40	48	3	69	83	100	21	19	71	18	64	83	80	90	87	99	30	90	24	86	67	79	74	55	63	99	27	52	94	60	37	21	11	21	14	84	2	68	81	64	8	92	92	7	63	88	77	68	66	36	74	88	64	71	76	71	85	90	
92	75	61	90	20	51	72	19	39	83	79	32	46	97	81	42	81	68	84	51	94	72	17	53	17	44	44	38	3	18	84	8	26	29	4	68	69	95	54	70	5	16	98	5	85	35	85	78	64	30	1	12	7	21	2	36	5	76	73	13	66	48	50	99	9	100	73	7	83	10	34	84	49	95	88	29	79	53	16	31	28	50	58	76	99	50	21	66	86	62	42	39	82	99	31	89	49	49	62	66	89	66	35	18	77	39	62	53	94	69	11	41	13	12	48	22	11	97	82	52	53	58	6	97	86	3	56	13	72	4	98	48	43	87	8	74	79	60	31	60	63	81	68	83	58	75	49	6	49	34	21	67	6	46	38	42	92	31	92	6	65	37	36	71	40	20	59	33	45	36	48	39	95	76	43	57	60	98	6	91	97	28	15	64	38	72	80	64	38	73	94	74	63	6	62	5	56	25	93	100	
68	15	29	12	36	67	77	98	100	37	79	35	97	77	29	62	66	73	24	63	87	60	63	95	13	43	56	50	70	61	34	76	95	15	28	35	33	4	77	97	56	95	90	79	48	12	5	44	17	92	48	16	9	75	53	61	100	24	96	27	51	75	2	47	61	28	91	11	57	49	91	15	38	55	89	40	69	78	73	61	84	7	83	98	8	97	2	57	52	10	58	37	73	58	54	13	72	95	83	13	6	23	44	56	54	65	57	74	59	72	27	57	83	69	11	1	61	65	28	71	32	17	65	69	68	51	84	33	37	8	49	64	35	83	18	82	5	58	53	5	85	21	96	22	26	69	64	93	66	92	36	42	30	70	30	17	76	10	70	65	81	58	31	64	61	63	36	45	26	76	12	68	3	90	1	35	18	31	60	16	100	92	14	87	76	65	44	41	82	85	98	43	14	53	2	17	72	16	63	99	
82	99	87	68	60	20	20	39	57	45	80	24	81	29	37	22	56	94	17	26	71	10	77	33	18	83	89	37	11	5	83	96	39	40	4	32	56	46	36	87	95	73	74	72	27	59	77	73	7	14	20	3	58	99	10	6	80	96	35	68	66	66	15	28	47	6	20	43	63	21	21	72	92	70	88	84	92	13	87	74	34	94	100	72	81	58	44	45	82	10	15	45	64	88	95	100	76	13	76	97	32	80	74	50	13	14	51	93	59	58	39	16	93	14	10	57	94	73	91	5	47	87	61	34	71	90	89	83	14	40	28	36	52	91	25	9	50	37	75	18	95	37	81	47	58	2	3	11	55	1	29	88	80	30	83	13	65	1	66	31	71	63	52	95	61	34	46	21	58	17	61	46	86	18	26	21	10	80	92	13	52	23	48	26	9	89	70	95	94	37	17	81	69	3	29	78	36	20	58	76	
