50
1243
88	37	59	61	99	3	44	2	27	11	82	67	35	65	100	70	51	86	14	92	5	12	86	2	61	47	31	15	21	73	93	47	92	69	24	1	99	2	49	64	3	92	63	67	20	98	66	66	69	9	
47	98	97	8	8	81	55	39	52	76	3	73	33	9	50	81	22	80	72	33	15	43	94	97	46	12	31	43	89	52	86	50	79	77	61	66	43	77	51	62	74	42	70	5	15	10	81	61	5	72	
98	76	26	40	46	69	16	33	47	65	45	74	12	95	43	61	13	73	88	100	68	5	53	18	28	83	63	47	29	48	81	52	9	90	56	91	14	86	80	5	34	7	47	46	6	69	56	98	11	86	
97	26	29	90	53	25	61	85	47	90	55	69	40	78	33	37	57	76	55	60	14	64	29	97	35	95	75	58	78	10	24	93	37	3	45	44	70	30	5	47	76	69	93	52	30	78	15	70	6	91	
8	40	90	67	16	62	76	14	15	28	10	58	76	42	36	37	32	95	62	34	48	52	13	59	77	34	50	47	73	4	65	55	95	91	36	76	15	65	63	69	51	71	99	85	3	28	7	34	26	65	
8	46	53	16	4	76	35	65	13	21	2	84	84	85	86	63	91	41	1	31	31	30	68	33	56	10	87	78	86	68	18	3	3	17	73	93	49	18	35	50	45	54	91	51	89	37	83	24	63	52	
81	69	25	62	76	41	60	64	56	77	78	5	56	29	78	87	71	52	89	93	31	32	69	87	62	54	55	96	8	76	55	27	5	94	11	86	39	46	98	96	65	32	25	25	40	68	17	1	16	69	
55	16	61	76	35	60	6	31	71	22	12	83	32	75	24	65	94	6	11	61	37	34	71	55	46	12	47	58	68	7	46	92	84	33	24	48	28	98	89	61	67	69	5	9	11	29	71	76	15	42	
39	33	85	14	65	64	31	92	73	53	55	68	98	6	11	22	40	6	92	13	2	47	78	23	30	48	5	93	43	32	89	30	24	10	21	97	97	82	12	18	32	30	24	76	95	2	89	39	9	17	
52	47	47	15	13	56	71	73	38	41	9	97	31	11	11	9	5	5	15	39	75	57	67	57	41	46	75	78	49	3	58	62	28	3	52	59	23	89	21	36	79	89	58	19	82	74	80	1	14	80	
76	65	90	28	21	77	22	53	41	12	88	1	3	91	55	100	91	40	47	41	43	11	44	28	29	48	97	45	17	87	80	92	90	3	20	13	73	32	27	24	69	45	40	72	100	22	30	65	83	35	
3	45	55	10	2	78	12	55	9	88	10	59	87	17	90	69	34	22	50	13	78	61	88	59	62	24	92	34	23	41	77	77	69	75	86	14	41	57	61	17	64	84	17	70	39	79	36	81	16	17	
73	74	69	58	84	5	83	68	97	1	59	31	65	30	95	12	27	61	25	18	5	61	34	45	63	36	68	21	71	18	32	88	65	85	9	63	88	81	49	12	45	97	92	29	52	54	93	44	23	40	
33	12	40	76	84	56	32	98	31	3	87	65	34	64	8	15	98	33	100	1	25	88	85	89	36	5	58	89	3	33	17	85	32	8	35	25	52	40	66	47	52	60	36	27	60	58	88	90	35	47	
9	95	78	42	85	29	75	6	11	91	17	30	64	25	25	33	15	2	23	38	78	16	67	99	40	37	91	79	94	17	59	49	37	79	14	99	3	10	41	27	32	37	41	21	57	1	98	67	63	34	
