50
1224
39	7	19	26	20	31	9	10	19	90	47	34	37	17	67	17	28	84	64	10	22	49	91	32	82	66	46	9	90	51	60	58	51	93	82	25	9	7	38	5	44	6	39	53	73	47	17	62	76	46	
43	72	33	91	68	42	13	83	48	49	65	93	77	84	60	27	76	52	36	90	39	78	44	44	60	41	52	70	16	4	71	67	52	49	36	18	87	52	99	71	10	54	53	69	15	21	14	53	70	71	
72	38	8	35	35	100	50	88	34	100	99	96	20	25	82	24	71	34	40	96	46	93	99	24	24	25	100	91	21	11	17	19	38	75	80	70	72	51	45	46	13	31	73	85	80	64	15	45	32	81	
33	8	30	87	81	85	82	30	32	85	97	74	99	19	91	95	31	89	37	77	7	13	83	41	21	94	29	91	88	47	50	13	95	96	66	49	7	51	80	77	2	10	37	47	51	47	77	97	71	57	
91	35	87	25	2	95	20	64	24	49	37	41	40	51	24	72	51	44	94	100	43	94	71	59	10	80	71	36	24	93	66	5	92	12	1	54	85	78	85	86	33	5	58	17	59	1	50	56	67	99	
68	35	81	2	50	81	68	30	75	100	39	74	77	37	3	77	20	68	4	100	100	78	9	25	2	55	21	90	73	44	35	94	24	37	70	49	43	4	24	47	39	29	45	60	10	74	4	96	86	100	
42	100	85	95	81	73	34	94	56	63	66	66	88	22	31	48	3	3	97	10	7	26	87	6	67	60	100	39	95	65	5	44	62	10	76	86	39	95	18	18	67	6	74	89	67	91	29	17	2	12	
13	50	82	20	68	34	58	11	43	56	81	46	20	99	39	100	41	47	68	23	1	76	43	50	22	93	49	25	87	88	90	19	53	24	89	44	64	35	43	21	30	29	97	6	4	43	9	92	30	95	
83	88	30	64	30	94	11	41	42	4	48	12	15	90	58	57	51	29	44	80	52	66	23	98	47	81	36	93	82	65	26	2	94	28	97	18	61	39	18	21	99	67	100	86	79	100	58	83	41	40	
48	34	32	24	75	56	43	42	71	71	29	26	85	50	79	36	31	55	41	47	16	63	52	93	99	38	100	29	20	79	86	20	67	99	7	5	34	56	17	73	64	6	73	17	76	82	91	59	69	42	
