50
1426
2	45	91	34	50	40	71	22	100	70	85	93	85	4	15	35	79	89	86	88	34	57	54	63	19	34	85	21	73	26	73	30	51	13	99	25	37	19	17	80	92	61	60	75	25	40	48	62	69	19	
5	59	19	1	24	81	62	80	88	2	73	19	52	30	48	74	45	18	59	39	44	15	94	70	52	95	67	84	65	19	19	26	1	13	17	17	2	15	30	80	12	56	17	2	66	76	2	55	99	81	
59	42	85	19	97	10	66	17	27	34	95	54	39	17	38	9	6	87	53	19	62	34	90	40	37	21	57	2	21	71	9	34	97	42	62	5	5	20	13	61	27	32	74	85	88	3	22	47	32	42	
19	85	50	51	65	2	4	3	29	28	2	3	36	20	91	39	50	96	77	82	61	28	62	4	97	100	89	33	53	30	52	42	92	8	25	89	4	54	88	44	89	71	41	29	22	84	13	98	55	51	
1	19	51	96	28	58	69	2	71	65	61	76	7	44	53	69	41	17	40	64	56	29	58	14	39	83	21	91	67	60	95	54	18	55	13	89	61	18	38	2	7	22	42	31	54	23	45	12	99	69	
24	97	65	28	56	56	51	70	39	100	53	1	60	92	32	6	52	29	81	89	95	2	72	94	99	21	16	73	62	30	48	77	74	63	44	59	3	32	18	10	98	4	27	33	67	73	49	46	18	75	
81	10	2	58	56	59	18	9	18	43	72	58	39	37	44	21	19	14	36	45	68	87	65	63	82	10	25	79	64	58	97	65	18	96	68	52	90	15	32	70	99	9	19	19	91	86	85	2	79	48	
62	66	4	69	51	18	76	74	99	96	99	31	81	29	70	29	48	16	65	61	35	88	10	83	41	96	33	49	48	75	98	30	39	71	39	76	13	81	94	35	30	46	3	73	79	7	85	86	47	76	
80	17	3	2	70	9	74	74	7	45	36	54	24	63	86	22	68	30	62	69	5	33	23	7	59	86	44	93	69	45	2	99	47	76	1	40	74	14	55	61	34	85	53	54	15	28	97	13	47	21	
88	27	29	71	39	18	99	7	22	13	44	46	48	58	13	72	92	37	92	14	69	70	30	18	99	77	22	53	81	60	26	2	14	17	47	92	43	71	55	90	85	89	6	32	95	2	36	3	10	97	
2	34	28	65	100	43	96	45	13	46	18	51	94	95	20	79	47	72	68	47	4	69	31	18	35	71	92	85	22	12	70	62	4	5	59	6	35	54	9	53	38	1	11	99	100	1	19	99	53	12	
73	95	2	61	53	72	99	36	44	18	43	79	50	61	99	72	68	7	8	94	18	17	31	10	46	75	47	72	13	44	77	38	51	89	88	67	75	30	80	93	94	75	40	60	81	41	45	81	88	87	
19	54	3	76	1	58	31	54	46	51	79	44	3	17	81	35	12	94	75	83	31	64	11	47	24	81	22	35	37	92	62	100	99	91	56	37	34	26	49	85	90	86	62	18	25	67	74	64	53	98	
52	39	36	7	60	39	81	24	48	94	50	3	43	97	42	41	95	51	75	19	15	63	57	70	7	86	72	16	79	61	50	91	36	13	22	56	85	4	96	24	8	19	87	48	79	8	75	55	17	51	
30	17	20	44	92	37	29	63	58	95	61	17	97	76	54	19	75	8	56	46	43	56	78	79	32	96	20	39	27	28	60	98	85	29	10	24	38	39	89	8	71	59	4	81	64	65	26	38	60	21	
48	38	91	53	32	44	70	86	13	20	99	81	42	54	40	4	47	29	98	19	42	89	55	47	54	30	38	96	93	39	34	68	55	97	48	53	41	47	67	71	92	97	50	22	33	33	35	46	97	51	
74	9	39	69	6	21	29	22	72	79	72	35	41	19	4	95	63	51	66	79	8	29	49	98	50	8	30	51	21	34	100	1	8	3	12	92	19	80	99	26	54	13	1	21	99	83	37	54	56	18	
45	6	50	41	52	19	48	68	92	47	68	12	95	75	47	63	24	96	97	12	96	74	19	100	57	21	91	60	35	70	54	68	71	53	75	20	85	81	98	37	71	93	92	99	47	17	100	13	83	74	
18	87	96	17	29	14	16	30	37	72	7	94	51	8	29	51	96	87	66	38	70	33	96	75	41	90	42	71	53	17	30	67	32	98	44	30	25	83	34	16	60	7	46	62	31	39	83	46	49	21	
59	53	77	40	81	36	65	62	92	68	8	75	75	56	98	66	97	66	78	1	70	43	39	53	94	24	99	78	33	8	87	5	52	100	18	43	79	3	26	18	48	41	24	28	13	34	42	31	70	72	
39	19	82	64	89	45	61	69	14	47	94	83	19	46	19	79	12	38	1	30	92	55	94	72	42	20	11	25	11	8	79	67	100	35	61	2	29	64	40	96	92	89	15	95	15	93	64	29	4	97	
44	62	61	56	95	68	35	5	69	4	18	31	15	43	42	8	96	70	70	92	38	70	89	22	86	78	26	99	96	81	68	39	16	98	26	33	47	31	32	52	28	29	100	9	12	54	16	20	58	95	
15	34	28	29	2	87	88	33	70	69	17	64	63	56	89	29	74	33	43	55	70	1	12	92	95	72	74	24	25	78	31	55	31	60	9	19	21	30	16	44	70	79	79	21	93	35	2	39	82	34	
94	90	62	58	72	65	10	23	30	31	31	11	57	78	55	49	19	96	39	94	89	12	44	20	14	44	58	40	84	72	89	5	39	44	46	52	60	56	84	39	59	64	78	38	99	74	31	64	27	53	
70	40	4	14	94	63	83	7	18	18	10	47	70	79	47	98	100	75	53	72	22	92	20	25	72	32	93	60	77	19	46	49	25	36	92	40	40	37	83	11	27	79	40	60	66	38	30	80	39	5	
52	37	97	39	99	82	41	59	99	35	46	24	7	32	54	50	57	41	94	42	86	95	14	72	1	57	52	54	38	17	40	92	9	6	78	12	71	13	56	46	49	47	24	17	43	50	66	7	48	23	
95	21	100	83	21	10	96	86	77	71	75	81	86	96	30	8	21	90	24	20	78	72	44	32	57	51	22	5	6	41	59	69	16	91	79	52	28	41	13	50	17	77	2	47	64	28	52	97	37	53	
67	57	89	21	16	25	33	44	22	92	47	22	72	20	38	30	91	42	99	11	26	74	58	93	52	22	90	39	14	16	83	100	82	86	50	80	77	84	51	87	23	91	40	56	99	46	27	89	100	49	
