50
1221
22	28	63	39	1	21	79	97	79	85	3	51	65	72	39	21	83	4	87	96	15	26	12	80	48	94	91	68	1	75	22	14	92	54	15	69	38	98	40	85	46	46	57	92	47	31	74	28	18	7	
88	6	37	36	49	4	68	90	74	88	43	38	97	64	25	6	51	77	67	30	34	49	4	59	79	9	13	47	36	62	82	41	27	41	61	38	47	8	2	54	28	71	11	92	81	85	47	45	43	3	
6	5	45	88	63	63	29	85	76	77	44	40	66	62	100	95	95	53	21	74	38	25	12	42	82	85	58	31	63	82	34	27	99	50	67	6	5	44	98	63	63	63	94	36	4	52	42	99	99	13	
37	45	6	72	24	67	75	4	15	43	99	7	8	22	89	74	88	5	29	26	13	35	89	65	63	32	31	2	97	1	67	40	47	35	98	14	94	29	83	3	56	100	13	50	79	20	44	64	41	20	
36	88	72	60	73	45	47	22	8	27	6	3	44	30	70	90	65	100	52	3	75	29	79	39	19	84	9	74	5	89	99	66	45	53	49	84	94	2	44	93	87	25	57	53	63	59	46	59	100	93	
49	63	24	73	91	34	53	50	26	65	43	81	94	75	73	14	74	29	5	61	27	98	47	29	74	88	10	76	36	11	5	60	69	94	93	28	36	71	97	70	49	94	57	42	68	74	98	30	55	20	
4	63	67	45	34	34	3	37	8	43	70	57	77	66	27	86	79	15	96	22	67	44	62	48	15	34	7	79	25	25	77	20	7	10	18	41	49	6	85	78	51	25	18	66	44	55	23	26	74	72	
68	29	75	47	53	3	53	6	18	5	54	61	49	63	57	42	62	83	92	50	6	99	80	8	90	76	88	52	37	88	63	57	27	14	55	88	100	90	67	34	8	70	74	23	1	82	36	76	88	18	
90	85	4	22	50	37	6	38	28	65	54	26	79	62	99	21	31	95	25	80	5	74	85	74	59	4	42	11	93	28	24	78	32	68	86	89	78	10	40	39	9	49	18	87	40	72	64	17	46	50	
74	76	15	8	26	8	18	28	96	83	24	14	81	95	1	5	7	17	62	7	34	97	46	64	6	85	52	89	96	79	56	94	79	23	21	100	78	14	25	51	100	39	65	23	11	11	58	11	88	79	
88	77	43	27	65	43	5	65	83	57	78	16	87	23	10	23	79	79	77	10	60	55	46	18	68	89	16	48	36	53	86	1	99	80	24	81	83	71	39	80	44	78	32	45	39	74	74	78	74	18	
43	44	99	6	43	70	54	54	24	78	86	84	83	52	19	43	87	25	54	20	13	16	65	14	68	50	16	66	24	40	87	40	80	46	82	96	68	44	38	46	19	37	45	45	70	15	20	8	44	17	
38	40	7	3	81	57	61	26	14	16	84	76	91	100	9	97	100	41	36	96	50	24	95	21	95	37	12	6	9	74	79	50	5	86	80	76	69	20	3	82	16	91	60	12	99	14	87	87	23	79	
97	66	8	44	94	77	49	79	81	87	83	91	54	45	96	84	79	74	95	35	65	2	34	23	69	86	23	76	68	61	59	44	83	3	90	9	78	74	23	69	27	49	19	3	25	20	24	90	18	97	
64	62	22	30	75	66	63	62	95	23	52	100	45	87	69	69	59	82	1	45	46	97	73	5	90	4	69	29	67	49	99	41	50	75	17	7	98	57	51	49	86	20	66	58	24	9	4	23	57	75	
25	100	89	70	73	27	57	99	1	10	19	9	96	69	76	33	8	77	61	17	95	47	37	92	22	94	87	1	19	53	22	43	34	83	3	28	50	23	31	57	12	28	27	32	29	72	38	78	62	51	
6	95	74	90	14	86	42	21	5	23	43	97	84	69	33	23	61	39	83	13	24	76	72	54	83	62	60	96	96	92	69	95	96	9	21	54	46	6	57	99	70	65	21	40	28	25	74	67	70	7	
51	95	88	65	74	79	62	31	7	79	87	100	79	59	8	61	65	10	79	58	38	61	41	6	76	4	29	46	98	54	46	42	48	56	62	54	91	87	87	5	2	84	18	48	35	21	48	71	89	51	
77	53	5	100	29	15	83	95	17	79	25	41	74	82	77	39	10	96	72	69	90	30	45	79	27	20	61	26	83	79	1	88	17	12	69	52	53	93	56	90	71	84	28	25	54	83	6	81	10	56	
67	21	29	52	5	96	92	25	62	77	54	36	95	1	61	83	79	72	48	38	31	3	98	67	74	86	1	55	9	78	22	47	12	91	44	73	90	99	36	90	71	90	28	27	27	39	9	86	15	44	
30	74	26	3	61	22	50	80	7	10	20	96	35	45	17	13	58	69	38	43	16	94	82	15	63	10	77	76	78	46	28	73	84	87	41	77	3	36	45	70	47	5	100	69	50	45	68	8	29	100	
34	38	13	75	27	67	6	5	34	60	13	50	65	46	95	24	38	90	31	16	72	96	21	73	71	83	8	90	47	36	15	87	96	86	83	46	97	54	2	79	50	16	96	64	35	84	81	53	65	100	
49	25	35	29	98	44	99	74	97	55	16	24	2	97	47	76	61	30	3	94	96	99	93	93	64	37	60	81	83	87	50	23	94	80	24	2	22	16	34	41	62	62	31	98	87	11	29	71	78	97	
4	12	89	79	47	62	80	85	46	46	65	95	34	73	37	72	41	45	98	82	21	93	80	4	7	3	75	47	29	74	14	7	70	49	44	87	7	79	93	27	77	3	2	98	96	70	52	33	41	18	
59	42	65	39	29	48	8	74	64	18	14	21	23	5	92	54	6	79	67	15	73	93	4	18	46	73	74	30	1	81	88	96	34	7	80	66	3	43	72	38	26	7	75	76	27	31	10	23	94	38	
79	82	63	19	74	15	90	59	6	68	68	95	69	90	22	83	76	27	74	63	71	64	7	46	25	97	68	29	83	3	30	24	79	25	78	77	96	52	33	86	91	35	8	27	24	29	71	26	68	5	
9	85	32	84	88	34	76	4	85	89	50	37	86	4	94	62	4	20	86	10	83	37	3	73	97	42	68	9	62	59	84	17	44	39	91	27	99	44	9	90	7	69	8	14	6	81	87	75	19	7	
