50
1489
24	33	31	81	96	67	34	47	38	56	67	65	5	73	49	89	83	74	22	71	27	83	74	72	18	61	40	58	9	81	58	45	43	12	93	67	92	8	22	8	2	85	70	63	77	79	88	89	72	31	
99	32	86	52	5	37	8	48	76	61	79	88	87	36	76	74	25	38	67	85	92	42	3	84	71	80	54	57	84	68	20	17	64	45	47	41	54	90	50	66	5	18	30	56	49	30	9	35	24	48	
32	13	3	96	24	24	74	92	8	61	92	34	13	95	12	64	14	96	36	55	61	98	93	31	44	76	13	73	11	7	77	9	30	28	99	45	22	76	40	23	83	100	71	39	17	21	98	10	58	94	
86	3	40	21	43	100	81	91	72	84	48	47	71	9	100	40	95	78	75	95	87	58	43	98	23	77	26	58	48	28	64	20	66	74	52	98	75	96	44	96	6	69	54	89	41	14	73	60	9	15	
52	96	21	79	96	75	77	32	35	78	98	39	55	66	95	11	56	72	10	72	41	77	10	98	18	97	51	44	38	15	82	51	48	43	67	89	31	33	65	36	92	15	1	96	69	32	60	77	14	58	
5	24	43	96	63	32	93	98	20	95	10	89	40	63	67	83	15	14	24	47	19	60	86	89	40	20	9	72	7	32	66	60	28	55	94	55	45	52	5	72	87	56	12	89	17	42	55	86	77	4	
37	24	100	75	32	36	93	62	52	66	36	27	20	91	75	3	44	17	21	11	82	38	18	58	72	10	78	9	94	76	21	94	66	67	81	80	13	100	33	6	56	76	70	94	39	63	24	96	94	6	
8	74	81	77	93	93	65	31	76	39	14	18	33	53	97	41	22	68	35	21	48	30	28	43	39	73	10	52	60	38	11	27	55	25	76	17	99	100	60	20	17	91	4	39	35	3	7	82	21	22	
48	92	91	32	98	62	31	48	10	89	56	7	97	85	73	55	39	37	95	57	24	23	12	91	78	50	62	50	63	88	32	66	61	27	80	42	5	49	74	15	50	87	83	65	30	35	48	8	61	48	
76	8	72	35	20	52	76	10	87	1	21	76	87	15	4	63	32	51	43	92	36	76	17	17	72	5	19	78	14	47	57	85	78	2	16	59	10	38	57	97	18	39	22	23	94	86	18	21	67	24	
61	61	84	78	95	66	39	89	1	64	63	76	67	89	5	95	83	88	83	21	7	62	59	56	56	15	33	54	15	49	1	33	17	99	51	40	6	32	88	19	69	89	55	85	75	44	13	47	14	16	
79	92	48	98	10	36	14	56	21	63	8	16	89	42	58	57	75	60	75	60	75	84	86	56	2	47	80	33	55	72	31	45	90	77	24	62	23	17	58	99	58	83	68	37	61	70	41	66	15	76	
