50
1515
35	21	56	41	30	38	41	73	68	29	85	81	13	14	14	72	80	95	66	31	52	63	82	17	49	70	38	70	51	62	7	89	38	17	35	35	62	96	3	69	56	66	93	84	29	36	53	98	95	23	
37	23	8	88	43	28	84	84	91	88	23	32	93	50	66	21	90	36	6	21	42	46	16	55	75	60	92	60	60	20	93	72	53	66	68	59	99	22	55	63	58	38	54	16	58	36	80	40	100	91	
23	45	16	24	23	9	52	21	90	82	53	77	39	31	53	23	89	55	81	96	15	20	52	70	1	26	40	42	18	81	19	5	27	49	10	71	60	2	54	29	3	5	17	25	46	5	1	58	19	98	
8	16	23	66	49	68	25	31	9	26	61	4	88	37	98	56	45	43	43	72	11	34	6	38	58	60	58	3	10	86	46	2	78	55	45	72	99	51	100	8	61	70	97	35	12	4	76	9	70	76	
88	24	66	58	57	36	99	18	38	57	51	70	36	29	21	48	19	25	61	66	100	16	46	8	51	51	71	87	36	37	6	17	10	46	18	54	88	92	83	97	38	34	93	12	61	20	73	33	83	86	
43	23	49	57	61	33	75	17	14	31	17	53	96	58	15	9	81	96	8	32	31	5	96	57	2	1	20	21	21	46	10	90	100	99	39	88	46	62	37	20	21	56	11	76	8	38	35	6	33	27	
28	9	68	36	33	33	57	95	2	19	35	32	11	84	29	84	29	2	98	37	37	53	79	79	71	40	61	47	44	42	59	67	30	39	93	93	94	74	77	22	27	13	56	54	24	42	78	86	47	50	
84	52	25	99	75	57	2	42	30	46	9	51	71	14	72	13	79	7	50	6	86	94	34	84	92	22	89	31	64	69	68	45	36	23	9	37	55	78	36	80	39	18	5	37	26	23	84	76	20	100	
84	21	31	18	17	95	42	41	90	65	69	32	50	63	23	49	17	12	2	16	45	97	10	13	20	10	34	16	31	59	18	35	60	65	7	50	65	81	30	28	46	76	40	68	92	1	73	79	76	77	
91	90	9	38	14	2	30	90	94	49	88	73	99	74	49	90	37	76	54	92	32	34	6	60	49	2	87	37	80	76	57	89	37	36	22	68	65	91	72	71	74	41	13	28	55	10	82	38	63	39	
88	82	26	57	31	19	46	65	49	38	46	72	96	4	90	93	17	39	100	2	6	76	58	74	75	55	29	64	15	4	39	100	50	9	11	77	93	99	68	51	98	26	87	47	70	58	51	56	39	60	
23	53	61	51	17	35	9	69	88	46	62	99	36	11	5	26	92	15	31	47	91	92	79	34	95	79	65	82	59	60	91	32	5	68	69	33	44	4	38	27	13	78	1	33	48	27	4	84	48	96	
32	77	4	70	53	32	51	32	73	72	99	49	75	15	100	50	16	79	53	74	4	42	46	92	37	60	38	94	54	67	89	16	15	78	81	100	65	31	84	80	4	79	76	3	34	82	36	69	72	8	
93	39	88	36	96	11	71	50	99	96	36	75	98	81	61	95	40	95	5	88	14	24	97	38	39	93	35	43	36	35	82	62	48	50	21	95	90	74	23	2	55	22	95	11	37	15	61	51	5	8	
50	31	37	29	58	84	14	63	74	4	11	15	81	100	59	81	49	54	89	33	89	56	36	17	74	91	22	11	19	17	64	76	60	6	10	41	89	97	100	22	12	57	18	90	2	43	12	67	10	55	
66	53	98	21	15	29	72	23	49	90	5	100	61	59	22	95	51	55	21	35	90	98	93	98	73	24	27	69	57	8	8	70	77	67	74	95	100	12	87	32	14	7	70	59	71	55	39	55	25	57	
