50
1297
23	7	28	51	8	59	38	63	61	36	86	80	98	26	25	5	50	70	12	16	56	85	98	97	84	19	31	33	25	76	80	87	82	21	3	95	6	62	72	89	34	70	63	98	38	46	1	21	37	1	
50	75	26	73	39	71	67	59	85	74	77	87	82	15	66	94	49	33	33	13	56	94	99	92	26	90	8	26	48	66	73	35	21	25	72	72	80	1	80	28	91	92	40	56	59	30	90	28	78	88	
75	19	98	10	92	51	65	61	9	94	88	70	71	83	86	99	38	55	77	4	22	75	80	47	44	23	5	15	14	50	93	4	96	61	36	48	5	15	29	3	91	20	78	4	70	91	31	45	84	68	
26	98	14	70	50	83	37	43	19	89	88	93	65	43	52	66	61	49	50	7	20	5	98	75	27	84	72	8	84	9	20	22	11	24	46	54	76	66	2	59	71	45	68	33	69	86	82	12	39	47	
73	10	70	90	60	45	27	59	71	22	50	33	13	3	12	76	65	68	55	47	14	27	97	41	35	1	98	93	99	63	96	94	61	28	13	53	72	45	57	68	73	21	43	52	73	24	40	81	53	10	
39	92	50	60	74	27	56	29	56	95	79	50	11	59	100	58	80	2	97	90	41	37	44	88	86	6	28	68	74	95	27	80	62	40	94	62	88	18	44	88	78	89	36	76	60	13	68	40	34	19	
71	51	83	45	27	57	51	38	92	48	88	92	60	37	51	57	24	1	77	96	51	87	13	53	7	28	75	64	67	50	93	90	25	22	62	43	21	89	49	60	90	38	16	7	90	81	6	62	99	16	
67	65	37	27	56	51	62	38	60	9	39	18	55	91	97	5	100	72	21	51	24	15	17	97	60	19	13	76	38	67	28	38	45	12	36	65	32	23	11	8	40	83	79	79	1	47	12	57	43	59	
59	61	43	59	29	38	38	89	35	24	47	92	66	12	5	32	69	17	7	57	94	44	5	9	95	100	12	57	73	36	82	87	59	54	15	4	53	96	23	59	5	33	62	93	38	64	26	54	12	93	
85	9	19	71	56	92	60	35	90	57	11	16	67	39	48	21	78	8	10	79	19	25	14	86	99	32	30	98	73	14	99	100	25	97	44	34	56	74	48	97	8	4	67	61	37	88	56	33	32	39	
74	94	89	22	95	48	9	24	57	10	40	48	99	42	68	66	57	22	62	41	7	45	8	74	45	100	19	58	94	8	32	26	49	59	82	52	95	2	72	61	82	5	69	26	23	16	73	19	9	98	
77	88	88	50	79	88	39	47	11	40	51	88	56	30	83	15	60	86	42	34	70	18	46	97	94	71	86	78	43	62	5	12	45	100	99	1	25	39	56	18	96	35	26	95	76	54	58	40	32	14	
