50
1258
38	6	36	20	99	8	84	47	81	35	69	50	3	3	100	67	59	88	88	41	21	56	73	83	73	69	72	57	17	17	93	76	22	78	15	66	2	72	82	97	85	62	60	97	22	16	12	71	36	73	
51	99	35	2	32	58	1	83	62	49	29	33	24	41	79	77	81	82	18	47	89	93	27	43	55	20	18	62	84	5	33	41	83	12	88	3	30	77	15	44	12	40	2	77	52	3	78	5	35	11	
99	77	60	48	93	8	84	83	22	41	10	41	47	11	2	14	39	98	79	56	49	75	66	37	5	65	61	56	57	32	53	16	89	6	84	59	71	78	49	22	7	49	3	83	15	75	26	3	42	37	
35	60	73	96	21	59	75	36	9	85	53	92	23	56	25	30	98	75	8	30	39	21	23	53	24	45	69	7	69	55	45	3	24	15	1	69	21	97	84	11	85	6	92	87	23	99	66	75	71	86	
2	48	96	59	16	26	73	97	53	3	57	21	72	9	4	3	37	8	43	1	18	26	60	7	80	88	11	87	63	33	96	92	18	25	95	45	90	77	45	1	41	74	72	68	70	27	72	89	14	11	
32	93	21	16	98	19	26	96	52	66	85	59	70	27	49	79	34	22	8	92	12	56	48	100	12	63	71	50	13	32	48	90	3	50	44	53	29	83	76	51	53	41	69	16	10	34	45	38	27	17	
58	8	59	26	19	87	56	84	40	97	48	60	59	62	45	97	87	55	37	82	2	57	89	65	78	65	5	71	81	79	77	88	77	11	89	49	11	45	61	25	36	33	82	13	99	39	2	18	67	64	
1	84	75	73	26	56	37	27	73	78	98	35	96	82	89	84	67	1	51	62	71	15	24	27	82	32	21	4	42	35	75	86	32	91	77	88	26	2	68	47	26	72	73	41	33	19	62	11	45	71	
83	83	36	97	96	84	27	57	17	56	24	76	82	1	76	2	39	63	2	59	64	99	3	47	79	52	55	71	40	46	50	45	52	54	34	69	12	70	4	75	45	43	34	64	91	59	29	93	39	55	
62	22	9	53	52	40	73	17	23	63	78	46	80	19	35	7	12	35	11	46	60	99	18	75	99	55	42	47	32	65	81	2	68	44	99	20	70	84	68	31	100	17	65	99	19	30	54	55	36	85	
49	41	85	3	66	97	78	56	63	28	28	48	43	49	99	86	38	18	13	54	19	13	10	57	18	52	4	92	68	21	99	21	25	36	25	87	78	80	71	18	27	55	90	34	16	68	58	49	94	93	
29	10	53	57	85	48	98	24	78	28	75	62	73	51	76	25	34	82	51	88	82	90	45	36	51	31	97	74	85	75	52	21	16	54	89	15	19	68	20	23	18	58	46	47	97	30	83	28	92	61	
33	41	92	21	59	60	35	76	46	48	62	62	14	57	18	5	61	12	13	2	89	85	38	35	67	92	74	69	84	26	36	7	75	97	48	59	78	6	9	51	90	36	90	67	100	88	94	13	12	69	
24	47	23	72	70	59	96	82	80	43	73	14	52	42	40	43	20	48	10	18	16	65	59	27	59	14	34	99	3	53	65	32	28	91	47	92	96	92	56	58	67	26	27	68	72	15	14	99	100	56	
41	11	56	9	27	62	82	1	19	49	51	57	42	78	61	57	11	50	71	27	23	94	12	66	36	33	80	53	82	43	43	12	99	79	51	81	45	63	70	50	72	87	93	45	84	51	51	43	67	16	
79	2	25	4	49	45	89	76	35	99	76	18	40	61	64	17	12	65	46	100	42	44	100	41	69	2	14	66	97	67	16	81	89	52	60	79	27	18	7	7	11	19	94	50	28	95	50	49	35	77	
77	14	30	3	79	97	84	2	7	86	25	5	43	57	17	37	28	80	54	51	43	18	43	44	47	2	55	9	75	42	47	63	78	87	8	50	38	67	51	55	79	55	32	40	74	89	63	89	55	14	
81	39	98	37	34	87	67	39	12	38	34	61	20	11	12	28	93	94	74	21	40	80	59	66	31	2	68	78	69	3	37	8	81	34	28	23	1	17	51	32	29	86	12	53	85	17	90	20	93	91	
82	98	75	8	22	55	1	63	35	18	82	12	48	50	65	80	94	28	19	43	53	84	62	28	21	72	76	78	37	66	43	63	20	65	33	92	97	23	36	95	95	19	28	77	18	62	86	12	67	67	
18	79	8	43	8	37	51	2	11	13	51	13	10	71	46	54	74	19	73	26	8	32	67	44	53	89	8	43	29	19	67	76	45	37	8	83	50	44	44	80	96	47	88	35	27	96	68	90	54	81	
47	56	30	1	92	82	62	59	46	54	88	2	18	27	100	51	21	43	26	30	71	33	12	85	29	29	42	66	36	72	67	52	65	69	12	61	96	79	6	21	77	85	59	74	89	72	35	54	90	30	
89	49	39	18	12	2	71	64	60	19	82	89	16	23	42	43	40	53	8	71	47	82	98	83	78	97	55	41	85	23	63	69	36	82	26	62	14	18	12	40	66	63	73	6	2	12	50	80	5	97	
93	75	21	26	56	57	15	99	99	13	90	85	65	94	44	18	80	84	32	33	82	45	16	85	69	89	41	86	83	89	9	81	50	54	57	85	6	1	93	27	7	22	55	92	59	11	90	40	58	47	
27	66	23	60	48	89	24	3	18	10	45	38	59	12	100	43	59	62	67	12	98	16	2	77	100	59	26	3	76	95	80	30	84	52	34	63	19	9	41	41	33	100	79	47	24	14	2	63	21	96	
43	37	53	7	100	65	27	47	75	57	36	35	27	66	41	44	66	28	44	85	83	85	77	6	29	70	86	36	44	54	59	76	68	13	14	13	77	6	56	6	21	10	23	15	14	20	81	98	75	70	
55	5	24	80	12	78	82	79	99	18	51	67	59	36	69	47	31	21	53	29	78	69	100	29	89	58	74	45	70	29	20	42	17	95	16	76	24	50	29	12	82	29	44	70	44	84	39	98	15	57	
20	65	45	88	63	65	32	52	55	52	31	92	14	33	2	2	2	72	89	29	97	89	59	70	58	99	41	49	6	23	51	13	92	42	60	27	44	91	72	73	77	94	91	74	90	64	18	46	74	19	
18	61	69	11	71	5	21	55	42	4	97	74	34	80	14	55	68	76	8	42	55	41	26	86	74	41	59	33	6	11	33	28	15	34	34	60	96	50	25	90	98	57	33	30	70	40	97	77	48	50	
62	56	7	87	50	71	4	71	47	92	74	69	99	53	66	9	78	78	43	66	41	86	3	36	45	49	33	4	33	65	21	50	48	56	93	13	36	60	42	30	23	60	74	91	21	56	34	86	46	59	
84	57	69	63	13	81	42	40	32	68	85	84	3	82	97	75	69	37	29	36	85	83	76	44	70	6	6	33	95	47	70	48	80	62	95	34	84	59	34	51	85	87	18	24	20	84	21	38	28	26	
