200
3988
36	66	79	88	53	28	28	24	38	85	90	57	9	3	77	33	81	19	72	63	29	87	83	4	20	14	42	79	40	2	3	69	18	10	27	76	41	46	49	20	92	65	40	98	24	38	93	97	52	38	55	97	96	30	87	36	6	2	8	3	13	83	27	95	22	10	52	18	16	69	10	23	85	62	51	85	12	13	61	40	10	48	14	6	83	20	36	15	61	28	66	81	61	85	85	67	18	75	12	55	68	18	49	11	37	53	33	100	80	56	41	64	93	94	18	77	2	49	68	79	64	5	35	80	44	63	1	87	29	93	37	72	33	61	47	59	99	38	1	47	10	46	84	1	82	70	48	62	100	31	9	22	41	66	92	53	44	68	49	67	78	58	95	6	43	68	67	19	54	35	27	22	5	18	3	43	30	9	51	54	52	19	27	82	55	10	84	30	51	24	13	24	73	27	33	70	89	37	42	33	
52	19	85	72	25	32	6	54	72	50	90	1	81	69	91	34	72	49	17	50	100	12	88	25	85	12	92	37	95	99	51	3	52	31	11	1	13	18	73	69	10	51	88	1	73	8	20	40	73	37	54	28	87	29	41	98	18	31	42	60	39	91	76	39	49	7	45	47	96	25	83	74	33	27	14	74	83	89	18	81	82	47	11	67	23	72	55	55	71	18	14	47	70	52	98	22	51	60	54	85	13	19	27	68	93	50	4	57	67	41	53	92	56	84	38	70	23	27	29	44	51	85	41	68	82	90	91	79	20	7	27	51	21	69	65	5	21	83	59	41	59	87	70	80	6	6	15	18	40	97	10	56	41	73	37	30	11	6	75	9	8	32	25	51	46	87	83	53	21	98	16	91	89	58	99	41	78	19	7	11	30	38	93	17	23	69	23	93	21	19	55	78	100	24	63	35	40	21	81	84	
19	14	92	63	19	82	14	40	91	17	11	33	30	54	10	49	100	38	67	93	45	34	58	6	18	5	72	27	86	44	85	20	28	25	15	58	30	84	68	20	18	12	63	90	36	75	96	47	71	6	54	90	24	65	11	82	76	97	2	51	96	43	18	94	41	40	75	49	17	15	29	98	84	82	15	71	78	17	1	65	19	98	7	31	79	34	45	54	63	50	86	29	38	42	67	53	79	85	61	13	10	82	26	100	87	98	26	43	90	29	52	4	12	40	39	49	22	85	14	71	65	97	67	13	42	45	10	51	62	21	84	70	87	41	88	80	83	56	51	41	56	85	71	49	59	87	12	37	59	79	33	57	35	79	5	23	78	60	28	66	77	87	53	73	68	99	24	25	70	91	91	93	57	23	35	51	31	62	28	24	29	87	14	33	86	35	25	46	57	24	1	42	96	42	91	78	11	84	38	13	
85	92	61	26	56	79	30	7	32	41	44	43	28	15	62	27	38	79	45	20	59	57	24	60	32	40	65	72	32	45	51	40	34	72	93	81	37	70	99	1	74	82	92	52	53	54	80	86	61	11	40	78	74	94	64	35	34	97	86	20	99	90	50	27	16	67	30	59	35	5	4	59	14	40	63	2	91	87	1	90	16	30	42	76	6	93	91	2	74	29	97	90	26	4	24	22	50	58	37	77	9	13	33	85	4	49	54	84	93	1	81	97	74	14	89	44	70	82	74	90	61	62	14	72	64	13	76	3	78	44	45	92	15	5	53	34	30	58	94	100	59	30	7	22	16	95	13	12	66	83	4	31	20	26	47	90	72	92	76	2	36	72	68	25	15	40	34	35	50	18	82	64	62	28	91	88	59	83	44	100	75	34	2	68	99	81	33	72	63	69	41	24	26	20	43	2	53	12	52	39	
72	63	26	28	29	83	31	37	79	79	67	34	81	62	86	84	80	2	64	33	54	45	100	45	60	6	22	72	36	58	8	74	2	71	45	62	99	98	3	69	1	73	98	96	43	71	51	96	59	39	42	92	40	51	69	46	59	31	41	1	50	54	88	43	28	31	87	48	8	19	13	86	83	71	16	73	62	78	89	23	19	15	28	75	59	4	32	10	61	39	50	41	30	9	25	43	100	81	13	88	22	40	52	96	54	21	72	16	44	19	89	44	71	10	56	4	38	4	95	8	63	4	40	7	67	66	60	21	56	56	91	43	7	98	65	100	54	11	12	35	69	71	62	46	1	39	94	34	13	23	7	45	51	10	5	85	99	90	12	89	90	99	50	62	39	95	58	92	20	87	82	32	96	57	28	23	58	85	2	58	92	91	17	100	29	11	47	90	13	64	51	82	4	14	45	13	75	9	59	66	
25	19	56	29	21	45	18	86	73	98	24	71	59	82	55	64	85	26	68	96	33	49	92	86	31	73	93	20	55	41	70	72	94	51	98	9	70	32	25	46	76	80	73	92	9	28	24	55	45	52	48	34	33	52	68	80	89	88	44	27	34	79	30	12	46	58	89	43	47	22	67	96	21	44	97	67	97	84	12	30	46	95	4	13	31	77	19	84	17	37	56	56	71	61	39	91	33	11	14	73	47	57	21	4	12	58	76	35	44	40	59	46	12	36	94	83	73	34	37	29	94	15	74	75	68	79	47	57	95	71	42	28	75	55	15	46	89	55	49	51	13	40	62	93	93	10	100	5	45	65	34	91	11	31	36	23	100	21	58	62	25	29	41	80	40	26	91	78	29	29	27	48	68	11	36	51	79	47	63	53	9	39	77	78	90	95	95	90	23	14	73	37	15	31	69	94	99	35	19	39	
32	82	79	83	45	85	49	55	45	74	96	84	70	49	63	17	70	69	20	36	13	39	83	25	17	80	73	58	95	52	13	65	63	15	52	11	16	40	50	83	98	59	36	12	28	27	13	24	83	71	40	76	17	37	76	56	20	97	87	27	58	53	89	11	59	66	29	68	2	1	42	5	37	69	73	75	53	41	38	77	17	38	93	79	43	8	69	11	11	57	88	65	66	78	25	7	68	11	44	48	2	11	96	94	1	93	36	22	74	88	44	65	60	20	31	84	23	33	97	33	100	90	41	84	54	94	27	89	45	38	34	4	78	81	25	2	27	100	3	62	58	27	55	13	69	80	95	31	16	52	3	2	73	30	90	81	12	40	73	52	78	96	84	40	14	95	6	9	28	54	25	28	17	27	43	76	56	17	92	99	70	62	19	67	28	29	84	77	87	49	59	63	46	74	15	25	92	14	50	54	
6	14	30	31	18	49	48	77	95	93	33	100	64	43	63	63	1	27	2	43	56	95	100	33	84	30	97	24	23	28	78	30	32	74	43	57	1	58	28	58	30	58	11	71	74	34	12	15	12	99	74	44	24	93	99	65	28	50	38	66	46	8	50	15	13	76	72	52	56	28	36	48	94	57	64	67	63	36	3	24	79	57	17	80	97	29	85	79	2	40	90	100	85	56	79	97	69	48	62	30	31	43	4	39	54	67	20	52	2	92	4	7	92	93	52	39	75	59	42	73	39	96	66	62	21	47	26	42	14	52	29	46	18	99	79	67	35	4	30	12	10	4	64	70	42	94	26	53	68	35	90	88	95	99	30	72	63	24	29	64	62	60	55	51	30	72	56	77	53	47	17	97	4	39	64	30	75	68	89	54	42	55	33	4	98	71	20	77	90	44	17	11	84	89	82	14	49	48	2	54	
54	40	7	37	86	55	77	79	59	80	91	83	63	13	31	64	90	74	37	42	65	23	18	41	14	11	74	18	59	18	72	15	11	22	75	36	70	67	29	24	87	74	49	23	40	15	22	1	59	90	13	13	64	5	35	98	37	67	64	12	76	85	47	52	7	69	20	18	87	37	38	46	77	16	95	55	4	49	82	76	58	81	71	55	88	79	22	12	100	30	12	51	52	39	50	21	60	47	29	21	78	56	72	8	12	70	90	100	87	23	25	52	75	86	66	60	80	21	28	97	97	96	39	29	74	72	87	25	9	81	67	78	68	82	34	30	26	50	34	94	44	77	67	61	91	88	54	11	2	17	14	84	6	74	93	27	94	70	37	95	79	98	47	55	71	38	81	35	18	3	30	33	49	56	5	24	58	97	38	77	87	77	68	31	6	4	47	71	33	86	17	53	76	13	93	51	50	80	2	89	
72	91	32	79	73	45	95	59	32	15	25	67	49	68	43	62	77	98	100	86	46	46	51	92	44	51	83	48	23	49	16	1	60	38	94	35	92	36	7	68	8	43	23	47	100	28	97	58	83	12	21	79	11	67	51	72	82	14	80	82	28	3	77	11	48	93	19	71	22	14	32	15	62	18	65	52	88	19	17	86	99	36	42	71	61	45	71	66	6	53	71	7	21	64	26	69	7	35	92	32	84	52	70	31	11	92	98	94	92	37	22	73	49	94	23	46	54	14	76	66	67	9	13	87	68	100	3	82	38	66	49	33	27	26	25	11	62	88	51	87	47	69	42	18	17	62	5	60	26	61	77	14	93	98	95	82	12	73	67	95	44	52	32	56	94	39	34	84	6	39	26	14	66	44	78	63	24	58	9	70	64	32	5	17	77	84	64	35	91	68	15	67	68	72	37	53	17	41	44	8	
