200
5887
76	78	22	55	3	1	48	41	90	83	50	86	2	92	22	33	20	81	85	93	72	100	25	85	100	93	15	95	13	4	44	42	24	14	75	57	3	28	57	70	94	35	61	47	85	21	19	45	18	57	27	57	100	52	4	64	41	43	2	28	66	39	24	83	53	94	61	86	61	3	91	29	46	68	32	31	79	26	98	44	70	54	41	31	83	75	21	81	33	22	59	12	60	56	25	28	58	69	96	99	32	64	48	93	82	19	30	53	78	91	27	22	65	23	81	78	6	37	61	100	35	56	68	21	15	67	11	85	17	86	5	28	92	67	12	60	23	24	59	14	35	31	98	94	26	99	39	57	47	27	61	27	64	88	29	52	15	15	47	6	80	44	75	78	38	58	98	15	36	47	15	27	47	28	10	38	74	45	56	66	13	75	18	6	10	21	10	30	77	12	68	71	95	8	38	47	34	29	66	87	
92	20	50	90	54	24	92	23	56	98	42	62	22	96	43	26	75	57	69	11	41	66	50	67	96	17	50	37	88	9	52	29	38	43	46	64	83	92	36	7	98	28	40	93	89	6	94	23	49	58	63	57	44	49	49	66	66	40	53	33	1	57	91	7	85	71	35	50	93	29	73	70	11	84	25	79	90	90	19	67	58	24	32	62	85	73	80	82	94	17	22	74	96	28	20	7	40	32	87	67	52	33	86	12	13	72	53	43	81	95	56	60	72	83	25	77	75	80	96	9	17	38	73	20	11	70	67	64	61	97	30	7	62	26	22	37	6	53	4	85	19	17	75	17	99	68	27	6	38	38	33	77	95	43	88	32	42	69	13	73	38	69	52	21	63	56	13	47	89	66	88	62	2	76	16	79	97	85	35	6	58	9	96	42	88	7	39	57	47	32	38	68	2	19	90	40	17	20	4	42	
20	14	86	14	82	98	25	46	23	2	81	57	3	96	19	60	5	65	90	59	55	58	11	12	35	36	41	42	96	18	78	79	74	93	44	53	97	77	89	75	84	88	68	2	22	78	31	22	36	22	61	76	14	86	91	95	42	93	97	40	57	66	95	76	85	32	13	40	90	72	76	3	12	39	54	10	55	71	14	85	80	36	68	52	68	34	77	30	33	54	45	62	30	60	14	89	92	8	8	30	5	98	64	74	76	36	43	85	27	76	91	31	53	31	24	1	82	43	86	6	60	13	28	13	51	65	30	54	3	14	5	74	82	45	21	1	75	85	66	55	1	92	59	90	66	52	54	96	90	87	67	45	25	48	66	26	68	69	38	60	34	7	95	38	18	23	75	74	50	78	29	55	24	65	83	70	12	96	6	53	38	83	55	11	56	72	5	38	19	52	97	68	80	54	97	58	67	11	60	6	
50	86	66	74	79	70	78	22	30	92	77	58	73	21	30	87	8	8	60	70	83	20	40	17	71	10	75	72	35	49	97	92	21	53	50	15	12	35	23	22	17	65	15	92	10	26	3	93	55	73	59	48	19	95	28	65	38	10	18	68	14	88	13	28	81	99	43	42	1	47	51	45	70	60	3	94	83	49	10	71	92	53	33	48	2	74	48	80	35	53	42	94	90	99	23	65	39	91	6	97	12	32	13	67	53	32	67	44	7	35	85	21	17	77	8	89	94	45	67	24	12	34	17	12	89	27	9	33	33	96	20	93	91	82	55	55	67	66	10	77	95	41	82	61	89	81	8	54	7	50	32	77	72	36	26	80	41	59	41	19	89	13	89	20	86	23	100	48	89	66	14	50	65	93	62	29	87	48	22	28	33	30	28	81	70	14	29	99	28	38	66	61	48	59	82	18	50	5	60	9	
90	14	74	27	86	49	1	38	71	23	55	48	61	6	35	6	92	4	39	76	54	60	29	41	69	64	52	7	52	94	74	12	19	98	41	43	99	62	89	46	73	94	42	11	41	67	3	100	4	52	82	5	89	75	36	99	45	50	95	46	27	16	61	4	34	69	84	41	1	87	92	51	73	88	71	16	44	12	10	65	55	84	72	17	45	24	38	83	16	61	3	32	67	40	23	33	71	9	67	13	2	45	10	96	22	44	25	74	9	22	59	90	90	27	24	6	99	75	10	23	26	22	35	63	69	84	27	80	77	70	88	29	24	16	77	22	72	25	24	93	79	26	14	66	17	100	13	32	100	59	42	100	75	15	45	6	23	28	53	36	92	90	47	17	59	20	34	29	31	24	76	57	85	76	3	22	6	85	66	88	13	22	44	13	34	99	14	1	3	79	50	17	89	92	56	21	67	46	19	65	
54	82	79	86	45	16	88	86	40	31	94	78	46	39	86	42	88	34	27	72	91	98	56	41	70	62	48	6	58	8	81	59	30	64	58	17	31	1	55	72	7	6	57	94	59	84	9	68	24	35	24	63	19	5	81	55	30	89	2	60	99	53	22	22	64	5	51	5	11	33	54	36	89	95	81	56	24	55	65	56	83	78	90	9	2	5	33	54	36	37	80	34	100	16	18	40	89	48	68	23	74	78	74	69	42	11	61	50	36	90	56	14	61	35	68	46	30	89	19	11	37	43	9	3	90	15	89	3	65	64	33	9	6	48	21	96	59	100	15	74	16	69	36	87	12	1	20	84	65	71	78	52	58	41	58	10	26	43	48	53	86	8	72	6	45	63	42	99	18	10	12	70	55	38	10	4	100	49	94	25	51	8	40	83	53	59	92	92	75	36	10	92	27	67	2	6	58	40	14	36	
24	98	70	49	16	40	80	71	17	34	24	40	91	85	5	24	3	99	26	82	27	69	40	34	21	6	87	26	71	14	61	14	9	6	90	83	20	63	74	48	5	87	71	89	33	9	26	78	87	55	29	92	100	87	89	40	60	87	54	71	14	39	7	90	98	5	58	4	62	43	8	43	81	46	87	65	76	28	38	11	75	21	76	90	15	58	10	35	56	94	71	53	91	82	71	9	97	98	78	74	29	32	53	10	6	40	33	16	77	31	86	92	100	82	56	60	100	79	25	71	6	34	79	81	4	39	11	47	55	12	71	80	58	25	93	27	12	24	98	16	15	89	20	51	81	88	96	35	28	51	76	30	44	83	66	93	25	19	76	68	15	70	99	51	69	80	100	29	83	32	23	7	65	22	13	54	52	63	82	20	59	18	13	82	77	66	37	60	85	71	12	40	8	6	37	71	61	64	46	28	
92	25	78	1	88	80	63	96	91	94	92	69	1	24	26	5	70	16	81	63	50	82	61	61	72	60	24	27	87	36	79	89	46	71	22	2	36	22	37	24	73	2	32	58	15	84	48	42	70	65	33	70	18	1	90	92	93	51	16	29	5	72	3	90	85	53	29	2	15	61	31	85	15	13	91	53	6	22	87	11	21	61	5	55	19	44	6	96	41	14	74	32	100	52	55	63	66	56	78	33	86	87	65	1	83	82	63	39	59	64	92	36	69	93	25	69	72	12	3	85	60	47	42	83	37	22	61	75	41	11	64	10	39	23	40	87	17	27	11	83	100	56	65	31	57	20	66	94	64	71	74	42	6	43	73	81	21	69	90	30	93	39	70	83	45	34	39	73	100	80	29	98	10	43	6	9	26	71	51	84	31	56	40	12	25	29	82	25	77	36	53	89	70	76	49	8	58	46	26	40	
23	46	22	38	86	71	96	61	63	33	61	70	95	92	68	4	91	44	3	49	67	1	55	68	25	61	62	36	63	7	56	48	24	20	25	56	9	100	9	4	11	79	33	11	75	49	22	93	88	100	7	10	47	22	2	66	32	9	49	75	52	49	27	24	91	87	52	17	70	51	68	14	80	75	89	2	99	64	96	100	16	78	54	35	100	84	89	20	46	16	94	18	90	28	12	1	15	23	84	95	99	55	26	44	30	32	45	99	38	39	38	75	49	71	34	18	22	66	48	43	31	23	70	8	12	53	37	56	56	67	18	33	4	80	61	1	23	10	13	51	13	75	74	42	66	46	8	55	25	60	59	1	90	50	63	3	4	81	13	50	69	28	36	27	33	87	82	68	60	11	22	40	69	67	100	41	61	88	54	75	68	78	98	40	31	69	76	50	89	83	50	67	79	88	59	5	29	51	58	21	
56	23	30	71	40	17	91	63	96	85	99	50	27	24	34	37	91	61	24	82	62	41	73	25	91	41	50	66	67	40	71	78	16	87	28	82	76	24	78	33	22	91	9	74	40	24	73	29	61	51	56	62	30	89	45	5	26	74	15	4	62	8	91	66	1	48	91	45	17	93	52	49	4	26	41	57	76	38	42	38	70	29	3	47	4	78	22	42	84	16	73	17	74	22	51	65	40	89	1	35	97	34	14	22	51	97	70	37	33	86	64	57	25	26	65	63	39	69	15	57	95	28	50	14	5	47	100	30	32	7	46	39	98	50	25	77	88	61	70	24	2	52	20	22	92	81	81	57	93	7	22	80	86	79	46	91	50	40	53	55	26	94	67	59	8	50	66	97	56	7	94	29	9	57	77	97	16	57	47	66	55	36	87	94	40	85	33	28	38	60	97	45	43	70	25	74	54	1	93	100	
